system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1655,0.0854,0.0335,0.0462,0.0374,0.0831,0.1882,0.2273,0.2344,0.2503,0.4078506167316749,0.6707056,0.72479767,-0.6707056,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1619,0.0859,0.0332,0.0493,0.0388,0.0827,0.1878,0.2271,0.247,0.2544,0.4228956613278673,0.6672292,0.7284815,-0.6672292,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1619,0.0859,0.0351,0.0521,0.044,0.0827,0.1878,0.2271,0.248,0.2544,0.4084084070825349,0.6527824,0.69863015,-0.6527824,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1587,0.0869,0.0336,0.0487,0.0436,0.0806,0.1837,0.2265,0.2286,0.2554,0.3735260739112364,0.64875585,0.6796473,-0.64875585,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1587,0.0869,0.0336,0.0487,0.0436,0.0806,0.1837,0.2265,0.2286,0.2554,0.3735260739112364,0.64875585,0.6796473,-0.64875585,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1587,0.0869,0.0325,0.0481,0.0374,0.0806,0.1837,0.2265,0.2402,0.2554,0.4152844273852449,0.6663198,0.73054755,-0.6663198,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1655,0.0854,0.0292,0.0439,0.0312,0.0831,0.1882,0.2273,0.2196,0.2503,0.3965314200798895,0.66679317,0.7511962,-0.66679317,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1655,0.0854,0.0273,0.0402,0.0294,0.0831,0.1882,0.2273,0.2052,0.2503,0.3734545628399145,0.6723716,0.7493606,-0.6723716,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1619,0.0859,0.029,0.0439,0.031,0.0827,0.1878,0.2271,0.218,0.2544,0.3940160041736815,0.66475755,0.75100404,-0.66475755,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1619,0.0859,0.0259,0.0408,0.0275,0.0827,0.1878,0.2271,0.2226,0.2544,0.4087233409847725,0.690205,0.78008795,-0.690205,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1587,0.0869,0.0258,0.0382,0.0255,0.0806,0.1837,0.2265,0.2076,0.2554,0.3900694024845446,0.6891782,0.78120977,-0.6891782,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1587,0.0869,0.0258,0.0382,0.0255,0.0806,0.1837,0.2265,0.2076,0.2554,0.3900694024845446,0.6891782,0.78120977,-0.6891782,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1587,0.0869,0.0283,0.0418,0.0287,0.0806,0.1837,0.2265,0.216,0.2554,0.39818871076443907,0.6757176,0.76542705,-0.6757176,5800,"{""type"":""MultiPoint"",""coordinates"":[]}"
