system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.2338,0.1377,0.0464,0.0686,0.0602,0.1171,0.2113,0.2374,0.2466,0.2707,0.3698999925886003,0.5647208,0.60756195,-0.5647208,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.24,0.1423,0.049,0.0688,0.0638,0.1194,0.2123,0.2414,0.241,0.2761,0.35262277404991016,0.55584246,0.5813648,-0.55584246,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.24,0.1423,0.0476,0.0706,0.0651,0.1194,0.2123,0.2414,0.2486,0.2761,0.3577835121125975,0.5576441,0.5849538,-0.5576441,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.2338,0.1377,0.0492,0.075,0.0675,0.1171,0.2113,0.2374,0.267,0.2707,0.3827704994431163,0.56140345,0.59641254,-0.56140345,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2338,0.1377,0.0502,0.0724,0.0664,0.1171,0.2113,0.2374,0.2531,0.2707,0.3660784490740515,0.5551459,0.5843506,-0.5551459,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2218,0.1319,0.048,0.07,0.0634,0.1148,0.2133,0.2378,0.2404,0.266,0.3509676416433124,0.5489691,0.58262014,-0.5489691,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.2218,0.1319,0.0476,0.072,0.0624,0.1148,0.2133,0.2378,0.2554,0.266,0.3790854929666062,0.56017107,0.6073002,-0.56017107,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2479,0.1493,0.0492,0.0717,0.0642,0.1219,0.2054,0.2364,0.2554,0.2654,0.37590437602899573,0.56160194,0.5982478,-0.56160194,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2479,0.1493,0.0479,0.0698,0.0643,0.1219,0.2054,0.2364,0.2497,0.2654,0.3631733457791256,0.5630673,0.5904459,-0.5630673,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.245,0.1454,0.0477,0.0689,0.0656,0.1181,0.1981,0.2285,0.2362,0.2573,0.3352855678786506,0.54834485,0.565275,-0.54834485,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.245,0.1454,0.0484,0.0693,0.0667,0.1181,0.1981,0.2285,0.2455,0.2573,0.34848367613313663,0.55972046,0.5727098,-0.55972046,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.2458,0.1494,0.0493,0.0736,0.0686,0.1176,0.1947,0.2223,0.2482,0.2484,0.34804852801320424,0.54257303,0.5669192,-0.54257303,21000,"{""type"":""MultiPoint"",""coordinates"":[]}"
