system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.28454286,0.19656667,0.06,0.08416923,0.09948,0.13876666,0.18059,0.20414445,0.2236,0.2365,0.2264170115689944,0.45303673,0.38417727,-0.45303673,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.28454286,0.19656667,0.06,0.08416923,0.09948,0.13876666,0.18059,0.20414445,0.2236,0.2365,0.2264170115689944,0.45303673,0.38417727,-0.45303673,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.28454286,0.19656667,0.0605,0.08208136,0.10054,0.13876666,0.18059,0.20414445,0.22178,0.2365,0.2210359848302631,0.45974466,0.37614796,-0.45974466,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.2807,0.19655,0.0605875,0.08199182,0.10007778,0.139225,0.18082,0.20398572,0.22172,0.23847322,0.22233506077510154,0.4600683,0.37800828,-0.4600683,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2807,0.19655,0.06075,0.080516666,0.09973333,0.139225,0.18082,0.20398572,0.22058,0.23847322,0.22159794847057152,0.4651773,0.37727642,-0.4651773,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2781,0.19819167,0.062575,0.08417143,0.10355555,0.143,0.1806,0.200375,0.217375,0.23513333,0.20779134896164927,0.44173485,0.35465443,-0.44173485,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.28905,0.2068,0.063225895,0.08577049,0.09935,0.14351666,0.1866,0.21445,0.22932,0.24516666,0.24046685742038804,0.45558187,0.39544225,-0.45558187,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.28905,0.2068,0.063225895,0.08577049,0.09935,0.14351666,0.1866,0.21445,0.22932,0.24516666,0.24046685742038804,0.45558187,0.39544225,-0.45558187,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.28905,0.2068,0.06475556,0.08416667,0.099214286,0.14351666,0.1866,0.21445,0.22274166,0.24516666,0.23178291592969502,0.45151916,0.3836779,-0.45151916,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.283525,0.19905,0.06418,0.08384,0.10053334,0.14188,0.1808125,0.20782,0.22155,0.237,0.2252059429144771,0.4509316,0.3757309,-0.4509316,3000,"{""type"":""MultiPoint"",""coordinates"":[]}"
