system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.25082856,0.15723333,0.056622222,0.0811375,0.06934,0.13186666,0.2633,0.31135,0.2939,0.33896,0.43679427681977856,0.56731,0.6182139,-0.56731,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.25082856,0.15723333,0.060466666,0.0810875,0.071475,0.13186666,0.2633,0.31135,0.30565,0.33896,0.45701599736061,0.58065873,0.62094796,-0.58065873,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.210275,0.1243,0.051066667,0.07161429,0.0553,0.1086,0.22765,0.2742,0.28573334,0.29653335,0.4666405764581495,0.5991898,0.67569155,-0.5991898,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.210275,0.1243,0.051883332,0.081327274,0.0674,0.1086,0.22765,0.2742,0.3325,0.29653335,0.49173638984758267,0.60695064,0.6629157,-0.60695064,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.17311667,0.11105,0.037225,0.0521875,0.0382,0.08793,0.1795,0.2225,0.18956667,0.241,0.3320670449056163,0.5682598,0.664569,-0.5682598,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.210275,0.1243,0.04847143,0.063716665,0.04995,0.1086,0.22765,0.2742,0.2392,0.29653335,0.40253476942641275,0.57931226,0.6545046,-0.57931226,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.210275,0.1243,0.041372728,0.0603,0.044572726,0.1086,0.22765,0.2742,0.2916,0.29653335,0.4945526841550884,0.65728897,0.73482245,-0.65728897,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2719,0.1655,0.0483875,0.074975,0.06068889,0.13196,0.2547,0.2944,0.3214,0.3317,0.4927902623749574,0.6216966,0.682331,-0.6216966,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.155275,0.0934,0.04085,0.052453846,0.040133335,0.07955714,0.17335,0.2054,0.2293,0.227,0.40638180908127813,0.6276619,0.7020908,-0.6276619,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.155275,0.0934,0.0413125,0.056792308,0.0445,0.07955714,0.17335,0.2054,0.2312125,0.227,0.3927915824632469,0.60561556,0.67719996,-0.60561556,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.157,0.08693333,0.03722222,0.049127273,0.037042856,0.0767,0.17078571,0.21716666,0.2219375,0.23556,0.3967601074722674,0.6375238,0.7139331,-0.6375238,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.157,0.08693333,0.036285713,0.04895,0.03696,0.0767,0.17078571,0.21716666,0.21195,0.23556,0.3766248182049567,0.62476045,0.7030252,-0.62476045,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.22955,0.13522,0.041033335,0.05607,0.048866667,0.11201111,0.22565715,0.2659,0.2597,0.29225,0.42330911004544736,0.6448681,0.6832667,-0.6448681,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.155275,0.0934,0.0374,0.05252,0.03725,0.07955714,0.17335,0.2054,0.20865,0.227,0.3720748315573755,0.59780985,0.6970313,-0.59780985,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.155275,0.0934,0.03681,0.048763636,0.0375875,0.07955714,0.17335,0.2054,0.21845,0.227,0.38715320871581854,0.6350213,0.7063907,-0.6350213,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.157,0.08693333,0.036971428,0.048042856,0.03338182,0.0767,0.17078571,0.21716666,0.1982,0.23556,0.367502265573667,0.6097929,0.71170604,-0.6097929,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.157,0.08693333,0.037263636,0.048114285,0.036973335,0.0767,0.17078571,0.21716666,0.206575,0.23556,0.3690401668474463,0.6221727,0.6963779,-0.6221727,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.22955,0.13522,0.03691,0.0526,0.04543,0.11201111,0.22565715,0.2659,0.228075,0.29225,0.3731012430051212,0.62518924,0.667794,-0.62518924,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.22955,0.13522,0.0529375,0.07593478,0.0687,0.11201111,0.22565715,0.2659,0.307875,0.29225,0.45194084654295275,0.60431033,0.63513243,-0.60431033,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.1733,0.10648,0.037072726,0.05237,0.041433334,0.08726,0.1748,0.2099,0.1946,0.2334,0.3286402319730123,0.5758999,0.64891964,-0.5758999,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.15955,0.08896667,0.0377125,0.052257143,0.0372,0.0761,0.1495,0.174275,0.2217,0.2043,0.3969257023290913,0.6185013,0.71263033,-0.6185013,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.21635,0.1286,0.040783335,0.05699,0.041716665,0.104666665,0.20183334,0.2396,0.25313333,0.2708,0.4413494113886963,0.63246876,0.71703124,-0.63246876,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.21635,0.1286,0.05252143,0.07587273,0.06304286,0.104666665,0.20183334,0.2396,0.315375,0.2708,0.48535813206308254,0.61214995,0.66680825,-0.61214995,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.15955,0.08896667,0.037277777,0.048116665,0.03725,0.0761,0.1495,0.174275,0.15736666,0.2043,0.27267429163906126,0.5316733,0.6171962,-0.5316733,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.21635,0.1286,0.03651,0.05283,0.037214287,0.104666665,0.20183334,0.2396,0.19223334,0.2708,0.339449630252169,0.56884617,0.67561847,-0.56884617,3400,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.18492857,0.09567143,0.034841176,0.0503,0.035427272,0.08885238,0.21804285,0.26788333,0.24363333,0.29105714,0.4356183019956766,0.65774554,0.7460962,-0.65774554,3401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.18492857,0.09567143,0.043064706,0.0587,0.04222222,0.08885238,0.21804285,0.26788333,0.2801,0.29105714,0.4913010812746296,0.65348285,0.7380123,-0.65348285,3401,"{""type"":""MultiPoint"",""coordinates"":[]}"
