system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1949,0.1194,0.0417,0.0571,0.05,0.0901,0.1691,0.2055,0.1952,0.2282,0.30698971851843876,0.54736423,0.59216964,-0.54736423,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1949,0.1194,0.0387,0.0558,0.0421,0.0901,0.1691,0.2055,0.2255,0.2282,0.3859914957944378,0.60327053,0.68535125,-0.60327053,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1956,0.112,0.0408,0.0631,0.046,0.0857,0.1883,0.234,0.2861,0.2606,0.47786800818876407,0.6386025,0.722975,-0.6386025,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1956,0.112,0.0425,0.0633,0.049,0.0857,0.1883,0.234,0.2663,0.2606,0.43755788585645244,0.6158981,0.6891849,-0.6158981,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1949,0.1194,0.0334,0.042,0.0352,0.0901,0.1691,0.2055,0.1652,0.2282,0.28865795184538684,0.5945946,0.64870256,-0.5945946,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1956,0.112,0.0363,0.0532,0.0382,0.0857,0.1883,0.234,0.2426,0.2606,0.42599307632639477,0.6402975,0.72792023,-0.6402975,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1956,0.112,0.0397,0.0587,0.042,0.0857,0.1883,0.234,0.2807,0.2606,0.483217947822961,0.6540955,0.7396963,-0.6540955,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2099,0.1397,0.0414,0.0594,0.0455,0.0942,0.186,0.2199,0.2569,0.2444,0.43340989995313484,0.62440723,0.6990741,-0.62440723,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2099,0.1397,0.0436,0.0595,0.0478,0.0942,0.186,0.2199,0.2166,0.2444,0.3587215228687778,0.5689967,0.6384266,-0.5689967,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.2099,0.1397,0.0436,0.0595,0.0478,0.0942,0.186,0.2199,0.2166,0.2444,0.3587215228687778,0.5689967,0.6384266,-0.5689967,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.2207,0.166,0.0516,0.0706,0.0709,0.1156,0.1812,0.2094,0.1941,0.2288,0.24989859427311378,0.46656594,0.46490568,-0.46656594,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.2207,0.1593,0.0576,0.0824,0.0821,0.122,0.1902,0.2193,0.2204,0.2385,0.26990634256617607,0.45574638,0.4571901,-0.45574638,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1739,0.0989,0.0345,0.048,0.0359,0.0807,0.1737,0.2111,0.2024,0.2266,0.3591303162735443,0.6166134,0.6986991,-0.6166134,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1739,0.0989,0.038,0.0512,0.0446,0.0807,0.1737,0.2111,0.2104,0.2266,0.3474434225010709,0.6085627,0.6501961,-0.6085627,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.197,0.1243,0.046,0.0594,0.047,0.0943,0.1874,0.2263,0.2191,0.2451,0.3721563918515324,0.5734291,0.6467494,-0.5734291,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.197,0.1243,0.0468,0.0648,0.0526,0.0943,0.1874,0.2263,0.227,0.2451,0.3658945889506943,0.55586016,0.6237482,-0.55586016,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.197,0.1243,0.0468,0.0648,0.0526,0.0943,0.1874,0.2263,0.227,0.2451,0.3658945889506943,0.55586016,0.6237482,-0.55586016,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.2057,0.1348,0.0492,0.0654,0.059,0.0982,0.1926,0.228,0.2276,0.2513,0.34760018127656944,0.5535836,0.5882763,-0.5535836,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.2057,0.1348,0.0501,0.0648,0.0612,0.0982,0.1926,0.228,0.2002,0.2513,0.29161247830584663,0.5109434,0.5317521,-0.5109434,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.222,0.152,0.0626,0.0842,0.0858,0.113,0.2045,0.2389,0.2096,0.2705,0.24663320465956667,0.42682096,0.41909277,-0.42682096,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.1739,0.0989,0.0382,0.0526,0.041,0.0807,0.1737,0.2111,0.2265,0.2266,0.39102023565400706,0.6230742,0.69345796,-0.6230742,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.1739,0.0989,0.0508,0.0607,0.0531,0.0807,0.1737,0.2111,0.2086,0.2266,0.33916418829262207,0.5492016,0.5941918,-0.5492016,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.197,0.1243,0.0546,0.0665,0.0589,0.0943,0.1874,0.2263,0.204,0.2451,0.3160118463648851,0.50831795,0.5519209,-0.50831795,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.197,0.1243,0.0572,0.0739,0.062,0.0943,0.1874,0.2263,0.2352,0.2451,0.3675097690220731,0.5218376,0.58277255,-0.5218376,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.197,0.1243,0.0572,0.0739,0.062,0.0943,0.1874,0.2263,0.2352,0.2451,0.3675097690220731,0.5218376,0.58277255,-0.5218376,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.2057,0.1348,0.0452,0.0656,0.0504,0.0982,0.1926,0.228,0.2644,0.2513,0.43573873222220455,0.60242426,0.6797967,-0.60242426,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.2057,0.1348,0.0432,0.0623,0.0507,0.0982,0.1926,0.228,0.2488,0.2513,0.4029698820674933,0.5994857,0.6614357,-0.5994857,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.222,0.152,0.0501,0.0742,0.064,0.113,0.2045,0.2389,0.2576,0.2705,0.38235178080201243,0.55274266,0.60199004,-0.55274266,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28,0.222,0.152,0.0442,0.0668,0.0576,0.113,0.2045,0.2389,0.2557,0.2705,0.39002204016181874,0.58573645,0.63230133,-0.58573645,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29,0.21,0.1336,0.0438,0.071,0.0574,0.1055,0.1982,0.2329,0.288,0.2545,0.44213511632089114,0.6044568,0.66763175,-0.6044568,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30,0.1984,0.1207,0.0423,0.0647,0.0483,0.0968,0.1668,0.195,0.2546,0.214,0.4202827442378837,0.5947385,0.68108284,-0.5947385,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31,0.1773,0.1006,0.0396,0.06,0.0433,0.0859,0.1836,0.2253,0.2791,0.2538,0.474675904542722,0.6461221,0.7313896,-0.6461221,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32,0.1773,0.1006,0.0452,0.0654,0.0476,0.0859,0.1836,0.2253,0.2592,0.2538,0.43871289848721284,0.59704256,0.6897001,-0.59704256,3800,"{""type"":""MultiPoint"",""coordinates"":[]}"
