system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1777,0.1038,0.039375,0.056325,0.0418,0.0906,0.2169,0.2622,0.2402,0.2883,0.41482410418815896,0.6200995,0.7035461,-0.6200995,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1654,0.0909,0.0349,0.056,0.033033334,0.0907,0.2291,0.26845,0.2642,0.30885,0.4813364952012923,0.6502186,0.77772796,-0.6502186,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1654,0.0909,0.0345,0.050933335,0.0339,0.0907,0.2291,0.26845,0.24685,0.30885,0.44681073764350876,0.65791684,0.75850403,-0.65791684,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1654,0.0909,0.0345,0.050933335,0.0339,0.0907,0.2291,0.26845,0.24685,0.30885,0.44681073764350876,0.65791684,0.75850403,-0.65791684,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1612,0.09045,0.0354,0.051933333,0.0381,0.0812,0.21065,0.25265,0.2514,0.2783,0.43906956217086446,0.6575824,0.73678756,-0.6575824,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1612,0.09045,0.03735,0.051466666,0.04135,0.0812,0.21065,0.25265,0.2387,0.2783,0.40887148885738184,0.64526135,0.7046956,-0.64526135,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1654,0.0909,0.034433335,0.06178,0.0344,0.0907,0.2291,0.26845,0.3148,0.30885,0.5550496766927607,0.6718891,0.8029782,-0.6718891,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1654,0.0909,0.034475,0.0557,0.0332,0.0907,0.2291,0.26845,0.284,0.30885,0.5119882548352686,0.6720636,0.79066837,-0.6720636,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1654,0.0909,0.034475,0.0557,0.0332,0.0907,0.2291,0.26845,0.284,0.30885,0.5119882548352686,0.6720636,0.79066837,-0.6720636,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1612,0.09045,0.0335,0.0542,0.032,0.0812,0.21065,0.25265,0.29055,0.2783,0.5249532866808669,0.6855692,0.80158114,-0.6855692,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1612,0.09045,0.0314,0.0482,0.0285,0.0812,0.21065,0.25265,0.2437,0.2783,0.4562415121166796,0.6697499,0.7905952,-0.6697499,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1717,0.0868,0.03655,0.062775,0.037,0.0966,0.263375,0.3266,0.3424,0.35463333,0.5917343403308765,0.6901339,0.8049552,-0.6901339,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1717,0.0868,0.0353,0.0592,0.03395,0.0966,0.263375,0.3266,0.318,0.35463333,0.5649588120316857,0.6861082,0.80707484,-0.6861082,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1717,0.0868,0.0353,0.0592,0.03395,0.0966,0.263375,0.3266,0.318,0.35463333,0.5649588120316857,0.6861082,0.80707484,-0.6861082,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1643,0.0853,0.03385,0.0581,0.034,0.08466667,0.23065,0.2899,0.30586666,0.324,0.5411394483338823,0.68074,0.7999215,-0.68074,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1643,0.0853,0.0324,0.0554,0.03205,0.08466667,0.23065,0.2899,0.2898,0.324,0.5200346926723303,0.67902666,0.8008389,-0.67902666,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.1717,0.0868,0.03565,0.058816668,0.0361,0.0966,0.263375,0.3266,0.34303334,0.35463333,0.5937925351677962,0.70727056,0.80956566,-0.70727056,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.1717,0.0868,0.0376,0.0603,0.0343,0.0966,0.263375,0.3266,0.332,0.35463333,0.59265008493702,0.6925822,0.8127218,-0.6925822,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.1717,0.0868,0.0376,0.0603,0.0343,0.0966,0.263375,0.3266,0.332,0.35463333,0.59265008493702,0.6925822,0.8127218,-0.6925822,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.1643,0.0853,0.0365,0.0593,0.036,0.08466667,0.23065,0.2899,0.3148,0.324,0.5544727700361846,0.68297243,0.79475486,-0.68297243,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.1643,0.0853,0.035775,0.0544,0.0343,0.08466667,0.23065,0.2899,0.2986,0.324,0.5345495147367764,0.6917847,0.7939321,-0.6917847,11400,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.16083333,0.083566666,0.0384,0.060066666,0.0363,0.09013333,0.23543334,0.2721,0.28755,0.2953,0.5159773383123544,0.6544086,0.77582216,-0.6544086,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.1538,0.0843,0.03434,0.05205,0.036766667,0.0841,0.1936,0.2306,0.2076,0.2541,0.3648258073298293,0.5990757,0.69908607,-0.5990757,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.16083333,0.083566666,0.0397,0.063025,0.03866,0.09013333,0.23543334,0.2721,0.3114,0.2953,0.5474024718538422,0.66335046,0.77912354,-0.66335046,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.1538,0.0843,0.037525,0.058066666,0.037733335,0.0841,0.1936,0.2306,0.271,0.2541,0.4795926244380436,0.6470827,0.75556034,-0.6470827,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.166775,0.088325,0.0379,0.059866667,0.036725,0.09308,0.247,0.28001666,0.3076,0.31805,0.544494242516887,0.6741654,0.7866841,-0.6741654,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.1727125,0.1079,0.0384,0.058933333,0.03825,0.10052,0.22165,0.25678334,0.3024,0.2803,0.5308907447803625,0.6738007,0.7754293,-0.6738007,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.166775,0.088325,0.036483333,0.0536,0.036225,0.09308,0.247,0.28001666,0.2605,0.31805,0.4656003097723979,0.65870744,0.7558345,-0.65870744,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.1727125,0.1079,0.038333334,0.0549,0.0374,0.10052,0.22165,0.25678334,0.2708,0.2803,0.4831497826100146,0.66287994,0.75730044,-0.66287994,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.172525,0.09443333,0.04025,0.061342858,0.03827778,0.092766665,0.23155,0.271,0.3024,0.2994,0.5367501279116097,0.66271305,0.7752845,-0.66271305,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.172525,0.09443333,0.038257144,0.05735,0.039883334,0.092766665,0.23155,0.271,0.2525,0.2994,0.44116048386809775,0.6298209,0.72718465,-0.6298209,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.19228333,0.13772222,0.04203,0.05784,0.044575,0.12218333,0.2088,0.2427,0.2432,0.2559,0.415385753549403,0.61573213,0.6902094,-0.61573213,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.172525,0.09443333,0.04179091,0.0596625,0.04032,0.092766665,0.23155,0.271,0.28414285,0.2994,0.5026732021729443,0.65292865,0.75146616,-0.65292865,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.172525,0.09443333,0.041975,0.06137,0.04188,0.092766665,0.23155,0.271,0.2882,0.2994,0.5028303406096203,0.6488829,0.7462433,-0.6488829,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.19228333,0.13772222,0.04588889,0.06387143,0.04956,0.12218333,0.2088,0.2427,0.2767,0.2559,0.4617066948872294,0.6249161,0.6961932,-0.6249161,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.18636666,0.13796666,0.0578,0.0753,0.06768,0.1051,0.1798,0.20863333,0.24885,0.233475,0.37081535290427314,0.5354003,0.5723628,-0.5354003,11401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.15695715,0.0832,0.037163638,0.048025,0.0321,0.08263333,0.2041,0.22825,0.2161,0.26258,0.4070894902233545,0.63634646,0.74133766,-0.63634646,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.15695715,0.0832,0.040623076,0.06208,0.0382125,0.08263333,0.2041,0.22825,0.28303334,0.26258,0.5068186692486283,0.6402341,0.7620981,-0.6402341,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,0.17548333,0.090225,0.041914284,0.061533332,0.041942857,0.0929,0.21398,0.2496,0.28462,0.2824,0.4965078116769412,0.64447355,0.7431254,-0.64447355,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,0.17548333,0.090225,0.041866668,0.06503333,0.045925,0.0929,0.21398,0.2496,0.2912,0.2824,0.48947318602352435,0.6348835,0.72754914,-0.6348835,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,0.14875,0.077575,0.03445,0.04396,0.030333333,0.07475,0.18473333,0.21663333,0.18625,0.23946667,0.35120321437998325,0.6180878,0.71989226,-0.6180878,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,0.14875,0.077575,0.036342856,0.04855,0.0317,0.07475,0.18473333,0.21663333,0.2451,0.23946667,0.4588345207258664,0.66933423,0.7709538,-0.66933423,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,0.16445,0.08123333,0.038,0.049875,0.03192,0.07718,0.21433334,0.260725,0.2551,0.28251666,0.48032059931857835,0.67292404,0.7775765,-0.67292404,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,0.16445,0.08123333,0.0382,0.04988,0.036271427,0.07718,0.21433334,0.260725,0.26046,0.28251666,0.4703564838473117,0.6785461,0.7555269,-0.6785461,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,0.16445,0.08123333,0.0382,0.04988,0.036271427,0.07718,0.21433334,0.260725,0.26046,0.28251666,0.4703564838473117,0.6785461,0.7555269,-0.6785461,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,0.18646666,0.102233335,0.038,0.0518,0.036244445,0.0901,0.2253,0.2652,0.26062858,0.2994,0.4701722999198335,0.6684042,0.7558253,-0.6684042,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,0.14875,0.077575,0.033966668,0.0425,0.02776,0.07475,0.18473333,0.21663333,0.19423333,0.23946667,0.3762812080032915,0.6409462,0.74990237,-0.6409462,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,0.16445,0.08123333,0.0359,0.049975,0.032266665,0.07718,0.21433334,0.260725,0.25306666,0.28251666,0.4688229827431278,0.67017734,0.7738318,-0.67017734,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,0.16445,0.08123333,0.03798,0.0557,0.03635,0.07718,0.21433334,0.260725,0.294,0.28251666,0.5248523132595097,0.68144125,0.77993035,-0.68144125,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,0.16445,0.08123333,0.03798,0.0557,0.03635,0.07718,0.21433334,0.260725,0.294,0.28251666,0.5248523132595097,0.68144125,0.77993035,-0.68144125,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,0.18646666,0.102233335,0.037666667,0.0519,0.0366,0.0901,0.2253,0.2652,0.263175,0.2994,0.47192311559574196,0.67055464,0.7558169,-0.67055464,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15,0.1624,0.0834,0.0343,0.04624,0.031875,0.078775,0.19176666,0.23855,0.22186667,0.266,0.4109290309767063,0.6550627,0.7487602,-0.6550627,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,0.1624,0.0834,0.0343,0.04624,0.031875,0.078775,0.19176666,0.23855,0.22186667,0.266,0.4109290309767063,0.6550627,0.7487602,-0.6550627,11402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.2745,0.18885,0.06855,0.08955,0.1203,0.1463,0.1823,0.2028,0.22375,0.23615,0.180676582974567,0.42834342,0.30068302,-0.42834342,11403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,0.28235,0.1927,0.06755,0.09,0.1176,0.14815,0.17745,0.19965,0.21515,0.23355,0.1724564635561138,0.41012615,0.29316303,-0.41012615,11403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2,0.28235,0.1927,0.0696,0.08975,0.1135,0.14815,0.17745,0.19965,0.2076,0.23355,0.17214254270392781,0.3963343,0.29305512,-0.3963343,11403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3,0.2745,0.18885,0.06565,0.08645,0.1085,0.1463,0.1823,0.2028,0.21455,0.23615,0.19307446090890112,0.4255814,0.32827738,-0.4255814,11403,"{""type"":""MultiPoint"",""coordinates"":[]}"
