system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.276,0.18055,0.05973158,0.0841,0.09575,0.14266875,0.19808,0.2245625,0.23631111,0.25577143,0.25784893541294396,0.4750494,0.42329893,-0.4750494,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.2627,0.1725,0.06772941,0.09063333,0.10398,0.14242,0.19641666,0.22494167,0.23591112,0.2573,0.24398786450109347,0.44489437,0.388157,-0.44489437,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.276,0.18055,0.066685714,0.08195333,0.09632857,0.14266875,0.19808,0.2245625,0.24085714,0.25577143,0.27400116312693534,0.4922511,0.42863196,-0.4922511,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.276,0.18055,0.06452308,0.08919334,0.10008,0.14266875,0.19808,0.2245625,0.23573333,0.25577143,0.25078442610245993,0.45099404,0.40395457,-0.45099404,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2627,0.1725,0.066442855,0.09226,0.1004,0.14242,0.19641666,0.22494167,0.2369,0.2573,0.25447833642581347,0.43942153,0.40468425,-0.43942153,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.27253333,0.19095,0.06538333,0.08990833,0.099975,0.15067142,0.2127625,0.2406,0.24724,0.2716,0.2713631968358179,0.46665415,0.42413205,-0.46665415,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.27253333,0.19095,0.06586875,0.09006364,0.104,0.15067142,0.2127625,0.2406,0.2367,0.2716,0.2427407485663738,0.4487536,0.3894922,-0.4487536,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.24776667,0.164,0.06561428,0.09086875,0.103033334,0.13492857,0.19361,0.220225,0.236625,0.2555143,0.24508313239664903,0.44506577,0.39331192,-0.44506577,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.27253333,0.19095,0.0672,0.096894115,0.1069,0.15067142,0.2127625,0.2406,0.25584,0.2716,0.26725474918691366,0.45061105,0.41059715,-0.45061105,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.27253333,0.19095,0.06583333,0.09848461,0.10547333,0.15067142,0.2127625,0.2406,0.24757777,0.2716,0.25619770045896256,0.4308274,0.40250388,-0.4308274,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.24776667,0.164,0.06672857,0.090672225,0.103125,0.13492857,0.19361,0.220225,0.244425,0.2555143,0.25922596479414306,0.45883036,0.4065602,-0.45883036,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.26312,0.18435,0.07374545,0.098085,0.112,0.152145,0.23322,0.26355,0.2674,0.29076666,0.2802405139928391,0.46326113,0.4095941,-0.46326113,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.26312,0.18435,0.06605,0.098027274,0.104883336,0.152145,0.23322,0.26355,0.26372,0.29076666,0.2841148297396328,0.4580345,0.4309149,-0.4580345,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.24283333,0.14776666,0.07433077,0.09812,0.10575555,0.13072,0.2288875,0.2636,0.2757,0.2906857,0.31407157677646913,0.47504148,0.44551572,-0.47504148,9800,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.23726,0.1441,0.063175,0.09256667,0.090225,0.13916667,0.20856667,0.23855,0.22004,0.26165,0.25205276671330296,0.40777546,0.41840038,-0.40777546,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.1862,0.107,0.061890908,0.08534,0.081725,0.1049,0.1786,0.2028,0.1864,0.2216,0.21581259340716863,0.3718996,0.39039627,-0.3718996,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.1862,0.107,0.048483334,0.06704,0.0541,0.1049,0.1786,0.2028,0.2236,0.2216,0.35772323940913786,0.5386733,0.61037093,-0.5386733,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.23726,0.1441,0.06127143,0.08895,0.08675,0.13916667,0.20856667,0.23855,0.23755,0.26165,0.29033181531360963,0.45513016,0.46500155,-0.45513016,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.23726,0.1441,0.06552222,0.090754546,0.09672,0.13916667,0.20856667,0.23855,0.21215,0.26165,0.22180103479454896,0.4007713,0.37371707,-0.4007713,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.1862,0.107,0.05956,0.08488,0.08326667,0.1049,0.1786,0.2028,0.20615,0.2216,0.24400009456358226,0.4166924,0.42458966,-0.4166924,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.20025,0.12133333,0.05998889,0.087,0.07707692,0.11804,0.17883334,0.20816,0.2296,0.21958,0.3069752277122958,0.45041063,0.49734125,-0.45041063,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.2414,0.1537,0.06545,0.09066,0.0927375,0.145775,0.2005,0.22665,0.2256,0.2534,0.25725612174253504,0.42667428,0.41736364,-0.42667428,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.2414,0.1537,0.0654,0.09064,0.10068889,0.145775,0.2005,0.22665,0.2254,0.2534,0.232837946333848,0.4264017,0.38244513,-0.4264017,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.19442,0.11683334,0.057366665,0.079314284,0.08066667,0.1207,0.17715,0.2025,0.18836,0.21936667,0.21675482558523418,0.40738213,0.40030727,-0.40738213,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.20025,0.12133333,0.0554,0.0807,0.067671426,0.11804,0.17883334,0.20816,0.1687,0.21958,0.21787888275383027,0.3528468,0.42741448,-0.3528468,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.20025,0.12133333,0.06724167,0.09665454,0.094683334,0.11804,0.17883334,0.20816,0.20566666,0.21958,0.21856505591288986,0.36058378,0.36951333,-0.36058378,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.2414,0.1537,0.06942857,0.09876667,0.10485,0.145775,0.2005,0.22665,0.24466667,0.2534,0.25833564268985093,0.4248277,0.40002862,-0.4248277,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.24122,0.165,0.077025,0.11016667,0.11043333,0.15328333,0.20795,0.23112857,0.196,0.251025,0.1670033296888723,0.28034836,0.2792342,-0.28034836,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.24122,0.165,0.077025,0.11016667,0.11043333,0.15328333,0.20795,0.23112857,0.196,0.251025,0.1670033296888723,0.28034836,0.2792342,-0.28034836,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.24122,0.165,0.08117273,0.11635,0.1181,0.15328333,0.20795,0.23112857,0.22746667,0.251025,0.20599909692380594,0.3231858,0.31648502,-0.3231858,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,0.24122,0.165,0.082828574,0.11628,0.11993334,0.15328333,0.20795,0.23112857,0.267,0.251025,0.2692767544922461,0.39323732,0.38008267,-0.39323732,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,0.24122,0.165,0.082828574,0.11628,0.11993334,0.15328333,0.20795,0.23112857,0.267,0.251025,0.2692767544922461,0.39323732,0.38008267,-0.39323732,9801,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.2282,0.14185,0.06362222,0.08098,0.0975,0.12183333,0.2039,0.23005,0.2326,0.2701,0.2519707710383833,0.48351297,0.40926993,-0.48351297,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.240575,0.14988333,0.060416073,0.07807167,0.09518,0.1334,0.19823334,0.226175,0.218575,0.2543,0.23081149209035753,0.47363865,0.3932846,-0.47363865,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,0.240575,0.14988333,0.05439833,0.07531667,0.08274,0.1334,0.19823334,0.226175,0.23596667,0.2543,0.2892337026152924,0.5160893,0.48077646,-0.5160893,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,0.2282,0.14185,0.063575,0.08285,0.0946,0.12183333,0.2039,0.23005,0.24915,0.2701,0.2883529910133021,0.5009036,0.44959998,-0.5009036,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,0.240575,0.14988333,0.06229375,0.08075,0.09644,0.1334,0.19823334,0.226175,0.2335,0.2543,0.25477031989110327,0.48607796,0.41540885,-0.48607796,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,0.240575,0.14988333,0.0554375,0.07723334,0.08473333,0.1334,0.19823334,0.226175,0.24593334,0.2543,0.3010716105104612,0.52202165,0.4875,-0.52202165,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,0.21485,0.12963334,0.0609,0.0799,0.08872,0.1164,0.2076,0.23825,0.24926667,0.271775,0.3029555826869166,0.5145317,0.47500888,-0.5145317,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,0.234075,0.13785,0.06022,0.0808875,0.091925,0.12568334,0.19261667,0.22565,0.23346667,0.250075,0.2653839868704348,0.48537347,0.4349886,-0.48537347,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,0.234075,0.13785,0.056509092,0.07604286,0.085,0.12568334,0.19261667,0.22565,0.242,0.250075,0.2955167668547503,0.5218075,0.48012233,-0.5218075,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,0.21485,0.12963334,0.06040909,0.078316666,0.0895,0.1164,0.2076,0.23825,0.2572,0.271775,0.3126090889231465,0.5331578,0.4837035,-0.5331578,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,0.234075,0.13785,0.064025,0.0824,0.10035,0.12568334,0.19261667,0.22565,0.2204,0.250075,0.2235880336342595,0.45574638,0.37427905,-0.45574638,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,0.234075,0.13785,0.05386,0.069779545,0.07968333,0.12568334,0.19261667,0.22565,0.1938,0.250075,0.22500230526117967,0.47052383,0.41727102,-0.47052383,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,0.234075,0.13785,0.05386,0.069779545,0.07968333,0.12568334,0.19261667,0.22565,0.1938,0.250075,0.22500230526117967,0.47052383,0.41727102,-0.47052383,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,0.2116,0.1257,0.0564125,0.07602,0.08275,0.11592222,0.19756667,0.22495,0.24015,0.2569625,0.2995684490626026,0.51911944,0.48745742,-0.51911944,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,0.2194,0.1334,0.06435714,0.084,0.1033,0.1222,0.18013333,0.204725,0.23195,0.2314,0.23492200292708731,0.4682703,0.3837435,-0.4682703,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15,0.2194,0.1334,0.058225,0.07628571,0.08814,0.1222,0.18013333,0.204725,0.201225,0.2314,0.21858465847822264,0.4502143,0.390804,-0.4502143,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,0.2194,0.1334,0.058225,0.07628571,0.08814,0.1222,0.18013333,0.204725,0.201225,0.2314,0.21858465847822264,0.4502143,0.390804,-0.4502143,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17,0.2116,0.1257,0.0605,0.0794,0.08396,0.11592222,0.19756667,0.22495,0.2242,0.2569625,0.27515087998264803,0.4769433,0.4550883,-0.4769433,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18,0.2194,0.1334,0.064828575,0.08384286,0.0994,0.1222,0.18013333,0.204725,0.22695,0.2314,0.238476182910945,0.46045828,0.39083806,-0.46045828,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19,0.2194,0.1334,0.057983335,0.07612857,0.08438333,0.1222,0.18013333,0.204725,0.2136,0.2314,0.25138940228004525,0.4744835,0.43363723,-0.4744835,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20,0.2194,0.1334,0.057983335,0.07612857,0.08438333,0.1222,0.18013333,0.204725,0.2136,0.2314,0.25138940228004525,0.4744835,0.43363723,-0.4744835,9802,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.2055,0.11435,0.047933333,0.0674,0.0532,0.106,0.2175,0.25736666,0.2614,0.28595,0.4262550421571765,0.59002435,0.66179276,-0.59002435,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,0.19185,0.102925,0.04493846,0.06,0.0458,0.09834,0.2161,0.2591,0.23886667,0.2823,0.4102117122938983,0.59848315,0.67822015,-0.59848315,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2,0.19185,0.102925,0.0442,0.064,0.0459,0.09834,0.2161,0.2591,0.2781,0.2823,0.47504094462118374,0.6258404,0.7166667,-0.6258404,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3,0.20366,0.10825,0.045725,0.06752857,0.0518,0.105966665,0.23315,0.27036667,0.2938,0.3037,0.4795260079929472,0.6262207,0.7002315,-0.6262207,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,0.20366,0.10825,0.047642857,0.06916,0.058133334,0.105966665,0.23315,0.27036667,0.2845,0.3037,0.44351580909531,0.6088899,0.66066736,-0.6088899,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5,0.19185,0.102925,0.04106,0.05935,0.0439,0.09834,0.2161,0.2591,0.2478,0.2823,0.423644278080102,0.61354387,0.6990058,-0.61354387,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6,0.19185,0.102925,0.045155555,0.061466668,0.043633334,0.09834,0.2161,0.2591,0.2628,0.2823,0.46201304955203537,0.6208882,0.7152181,-0.6208882,9803,"{""type"":""MultiPoint"",""coordinates"":[]}"
