system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.20605,0.11213333,0.04186,0.05786,0.047825,0.094683334,0.22373334,0.2782,0.2814,0.2997,0.4655113849759102,0.6589047,0.7094692,-0.6589047,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.20605,0.11213333,0.0421,0.05946,0.049466666,0.094683334,0.22373334,0.2782,0.296,0.2997,0.4826227239328994,0.6654476,0.7136241,-0.6654476,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.19245,0.100825,0.04405,0.05922222,0.047766667,0.09258571,0.2213,0.26995,0.2878,0.29575,0.48237243044021916,0.6586834,0.7153075,-0.6586834,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.19245,0.100825,0.0418,0.05765,0.046466667,0.09258571,0.2213,0.26995,0.26545,0.29575,0.4448168444953115,0.64314455,0.7020572,-0.64314455,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2005,0.1037,0.04395,0.061375,0.04618,0.09662857,0.23916666,0.2902,0.3039,0.3267,0.514881876111984,0.6639518,0.7361746,-0.6639518,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2005,0.1037,0.04391111,0.06364,0.047725,0.09662857,0.23916666,0.2902,0.3122,0.3267,0.5209414103435897,0.66134524,0.7348059,-0.66134524,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.2046,0.11043333,0.046025,0.06333333,0.0482,0.09842,0.2377,0.29626667,0.3118,0.3182,0.5247598726782137,0.6623423,0.7322222,-0.6623423,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2046,0.11043333,0.045733333,0.061485715,0.051633332,0.09842,0.2377,0.29626667,0.30106667,0.3182,0.4918366853375247,0.6608175,0.707211,-0.6608175,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.20605,0.11213333,0.042075,0.05745,0.04995,0.094683334,0.22373334,0.2782,0.27133334,0.2997,0.44083727688927976,0.65052974,0.6890595,-0.65052974,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.20605,0.11213333,0.040083334,0.05576667,0.047725,0.094683334,0.22373334,0.2782,0.2711,0.2997,0.44432401811728417,0.65878034,0.70061946,-0.65878034,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.19245,0.100825,0.04355,0.05951875,0.0458,0.09258571,0.2213,0.26995,0.2847,0.29575,0.4844367910757144,0.65418065,0.7228442,-0.65418065,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.19245,0.100825,0.04384,0.0594375,0.044433333,0.09258571,0.2213,0.26995,0.2881,0.29575,0.49691383602369904,0.6579506,0.73275864,-0.6579506,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.171325,0.087425,0.04022,0.0594125,0.043766666,0.08705,0.20935,0.26475,0.29524,0.2895,0.5004683725336166,0.6649537,0.74179465,-0.6649537,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.171325,0.087425,0.044,0.0632875,0.04388,0.08705,0.20935,0.26475,0.3276,0.2895,0.5625436197372312,0.6761856,0.7637558,-0.6761856,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.19975,0.1047,0.045738462,0.06553077,0.04633333,0.09883333,0.24312,0.3015,0.3356,0.330825,0.5691709032755528,0.6732698,0.75737476,-0.6732698,8000,"{""type"":""MultiPoint"",""coordinates"":[]}"
