system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.3014,0.2187,0.07645,0.10376,0.13,0.170725,0.20282,0.2259,0.2411,0.25105,0.19185274160255333,0.39824858,0.29938024,-0.39824858,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.3014,0.2187,0.08048333,0.1088,0.128,0.170725,0.20282,0.2259,0.22937143,0.25105,0.18183260797682693,0.35653937,0.28365844,-0.35653937,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.3014,0.2187,0.07652857,0.1039,0.12795,0.170725,0.20282,0.2259,0.23921667,0.25105,0.19412137294701443,0.3943751,0.3030413,-0.3943751,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.264,0.1817,0.07618889,0.10473333,0.1264,0.15,0.18852,0.210125,0.24115714,0.2379,0.20088562207603244,0.39441332,0.3122158,-0.39441332,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2949,0.21846,0.0775,0.10404,0.1252,0.163,0.19496,0.21816666,0.23156667,0.24536666,0.18973492329967112,0.3799885,0.2981407,-0.3799885,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2974,0.219275,0.079971425,0.10693333,0.1272,0.16933334,0.2013,0.22695,0.23123333,0.254275,0.18648674202734133,0.36757022,0.29024455,-0.36757022,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.2974,0.219275,0.080522224,0.1046,0.1261,0.16933334,0.2013,0.22695,0.23728333,0.254275,0.19997481321764043,0.38809538,0.30596706,-0.38809538,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2767,0.2066,0.07657143,0.10653333,0.1266,0.1596,0.20968,0.22995,0.2496,0.2514,0.21429850954017002,0.4017222,0.32695374,-0.4017222,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2949,0.21846,0.0772,0.10295,0.12553333,0.163,0.19496,0.21816666,0.22943333,0.24536666,0.18505546043099913,0.38053453,0.29270354,-0.38053453,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.2974,0.219275,0.07736,0.10448,0.12733333,0.16933334,0.2013,0.22695,0.22967778,0.254275,0.1810153211567918,0.37466666,0.2866702,-0.37466666,4800,"{""type"":""MultiPoint"",""coordinates"":[]}"
