system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.18582,0.0916,0.04065,0.059733335,0.042625,0.0956,0.2436,0.2905,0.3004,0.31583333,0.5150246591057164,0.668271,0.7514758,-0.668271,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.18582,0.0916,0.0398,0.06173333,0.03975,0.0956,0.2436,0.2905,0.33445,0.31583333,0.5780925249483118,0.6883598,0.78754675,-0.6883598,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.19096667,0.0895,0.0402,0.0642,0.0396,0.1041,0.26526666,0.3296,0.33835,0.3597,0.5860371077993266,0.68103343,0.7904485,-0.68103343,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1946,0.09505,0.0409,0.060175,0.04325,0.0999,0.25745,0.3181,0.3188,0.3438,0.5417600663837915,0.6824329,0.7610827,-0.6824329,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1946,0.09505,0.0399,0.06185,0.04036667,0.0999,0.25745,0.3181,0.3412,0.3438,0.5856662519704763,0.6930902,0.78841615,-0.6930902,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.19288333,0.09055,0.0395,0.064725,0.03973333,0.10383333,0.259,0.32195,0.3404,0.35615,0.5860720475508137,0.68046904,0.79095054,-0.68046904,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.19288333,0.09055,0.0393,0.062633336,0.0389,0.10383333,0.259,0.32195,0.337075,0.35615,0.5843245910866256,0.6866048,0.7930713,-0.6866048,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.19288333,0.09055,0.0393,0.062633336,0.0389,0.10383333,0.259,0.32195,0.337075,0.35615,0.5843245910866256,0.6866048,0.7930713,-0.6866048,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1947,0.093375,0.0394,0.062575,0.0397,0.1044,0.25815,0.315,0.3326,0.3482,0.5741786144247397,0.68330485,0.7867311,-0.68330485,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1947,0.093375,0.041266665,0.0643,0.042675,0.1044,0.25815,0.315,0.3288,0.3482,0.5608754305107686,0.67285675,0.77024025,-0.67285675,17200,"{""type"":""MultiPoint"",""coordinates"":[]}"
