system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.180225,0.088,0.040866666,0.057566665,0.04325,0.0924,0.24345,0.29745,0.30395,0.32593334,0.5185170680903662,0.6815269,0.7508641,-0.6815269,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.180225,0.088,0.0391,0.0552,0.0387,0.0924,0.24345,0.29745,0.2904,0.32593334,0.511855854893151,0.6805556,0.7648131,-0.6805556,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1685,0.08405,0.0359,0.0536,0.0348,0.08613333,0.224,0.2782,0.2647,0.3124,0.4772680008638095,0.6632108,0.7676127,-0.6632108,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1685,0.08405,0.0386,0.055333335,0.0398,0.08613333,0.224,0.2782,0.28875,0.3124,0.5027058635497107,0.6783725,0.75772333,-0.6783725,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1818,0.09245,0.03895,0.0558,0.03685,0.09196667,0.237,0.2919,0.277625,0.3147,0.4988707771717046,0.665292,0.76564115,-0.665292,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1818,0.09245,0.0394,0.0567,0.0383,0.09196667,0.237,0.2919,0.315,0.3147,0.5537100737341047,0.69491524,0.7831871,-0.69491524,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.180225,0.088,0.0389,0.0582,0.0388,0.0924,0.24345,0.29745,0.32786667,0.32593334,0.5695146798984827,0.69849765,0.78836364,-0.69849765,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.180225,0.088,0.03875,0.0581,0.0383,0.0924,0.24345,0.29745,0.3287,0.32593334,0.572611662885991,0.69958633,0.7912806,-0.69958633,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1685,0.08405,0.03826,0.05455,0.0358,0.08613333,0.224,0.2782,0.2965,0.3124,0.5323232804941963,0.68921804,0.78453207,-0.68921804,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1685,0.08405,0.038266666,0.052,0.0375,0.08613333,0.224,0.2782,0.269,0.3124,0.4794945964417577,0.67601246,0.7553018,-0.67601246,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.17125714,0.08425,0.040233333,0.0614,0.0418,0.096,0.2397,0.2955,0.3128,0.323,0.5369100759334087,0.6718332,0.7642414,-0.6718332,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1878,0.09036667,0.03975,0.05885,0.037,0.09755,0.26285,0.32245,0.333,0.350625,0.5887618093608833,0.69962996,0.8,-0.69962996,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1932,0.0942,0.0384,0.0582,0.0375,0.09845,0.2611,0.32153332,0.32933334,0.3468,0.5761384594798855,0.6996387,0.7955475,-0.6996387,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1932,0.0942,0.04085,0.0588,0.03875,0.09845,0.2611,0.32153332,0.3328,0.3468,0.5839307296195175,0.69969356,0.7914143,-0.69969356,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1929,0.0955,0.0389,0.0573,0.0385,0.09465,0.2385,0.29245,0.316,0.3237,0.5526787698490063,0.6930083,0.7827927,-0.6930083,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1929,0.0955,0.03965,0.055533335,0.038225,0.09465,0.2385,0.29245,0.29646668,0.3237,0.5255472980447963,0.6844697,0.7715808,-0.6844697,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.18775,0.0979,0.0408,0.0579,0.042166665,0.0968,0.22875,0.2764,0.2958,0.3055,0.5102054618580767,0.6726039,0.7504685,-0.6726039,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.1932,0.0942,0.0394,0.05755,0.0372,0.09845,0.2611,0.32153332,0.3252,0.3468,0.5746667597498647,0.6992815,0.794702,-0.6992815,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.1932,0.0942,0.03973333,0.0586,0.0387,0.09845,0.2611,0.32153332,0.32345,0.3468,0.566035856030702,0.69323385,0.7862764,-0.69323385,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.1929,0.0955,0.0393,0.057925,0.04145,0.09465,0.2385,0.29245,0.3161,0.3237,0.5406283128983274,0.69026136,0.7681443,-0.69026136,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.1929,0.0955,0.040933333,0.05895,0.04175,0.09465,0.2385,0.29245,0.3089,0.3237,0.533276112667759,0.6794889,0.7618708,-0.6794889,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.18775,0.0979,0.0396,0.0539,0.0401,0.0968,0.22875,0.2764,0.2691,0.3055,0.47208709166439905,0.66625386,0.740621,-0.66625386,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.18775,0.0979,0.0396,0.0539,0.0401,0.0968,0.22875,0.2764,0.2691,0.3055,0.47208709166439905,0.66625386,0.740621,-0.66625386,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.19545,0.1,0.04,0.05686667,0.0397,0.0943,0.2268,0.2765,0.3006,0.3038,0.5265175757664515,0.6818351,0.7666764,-0.6818351,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.19545,0.1,0.04034,0.0588,0.0408,0.0943,0.2268,0.2765,0.3061,0.3038,0.5313013246685573,0.67771995,0.7647737,-0.67771995,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.19075,0.0957,0.040733334,0.0593,0.0432,0.09485,0.2392,0.29055,0.3096,0.3075,0.5271906802490226,0.67850363,0.75510204,-0.67850363,5000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.2089,0.1185,0.045766667,0.0612875,0.0501,0.10633333,0.2313,0.2767,0.3037,0.3056,0.5027556454447666,0.66416657,0.7167891,-0.66416657,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.20735,0.1177,0.045755554,0.06173333,0.0477,0.10651111,0.232125,0.2732,0.2888,0.30175,0.4893113259191811,0.6477748,0.7164933,-0.6477748,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.20735,0.1177,0.0457,0.063125,0.051575,0.10651111,0.232125,0.2732,0.3097,0.30175,0.5055723223125295,0.66136926,0.71448344,-0.66136926,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.2083,0.1196,0.042033333,0.061883334,0.047625,0.10664,0.2233,0.26255,0.2779,0.2866,0.46114027001344704,0.63574827,0.70739573,-0.63574827,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.2083,0.1196,0.044057142,0.0599,0.047533333,0.10664,0.2233,0.26255,0.26263332,0.2866,0.4417183127794111,0.6285655,0.69349813,-0.6285655,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.2083,0.1196,0.044057142,0.0599,0.047533333,0.10664,0.2233,0.26255,0.26263332,0.2866,0.4417183127794111,0.6285655,0.69349813,-0.6285655,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.2204,0.1315,0.04225,0.060883332,0.04853333,0.1125,0.2267,0.2628,0.26435,0.28455,0.43557968734147295,0.6256021,0.68976724,-0.6256021,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.2252,0.12575,0.044508334,0.06338333,0.051233333,0.11617143,0.24625,0.2959,0.3132,0.3219,0.5089547948952622,0.66337687,0.7188329,-0.66337687,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.2089,0.1185,0.043925,0.0635,0.05183333,0.10633333,0.2313,0.2767,0.299,0.3056,0.4825353393849837,0.64965516,0.7045131,-0.64965516,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.2089,0.1185,0.045766667,0.0612875,0.0501,0.10633333,0.2313,0.2767,0.3037,0.3056,0.5027556454447666,0.66416657,0.7167891,-0.66416657,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.1754,0.0881,0.038275,0.0498375,0.037675,0.0887625,0.224925,0.27015,0.26245,0.29165,0.4677209714155455,0.68082297,0.74893796,-0.68082297,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.1754,0.0881,0.040125,0.05722,0.0418,0.0887625,0.224925,0.27015,0.2999,0.29165,0.5162980940214681,0.6795475,0.75534093,-0.6795475,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.18904,0.1032,0.037628572,0.052,0.0385,0.0933,0.21756667,0.25515,0.25703335,0.28455,0.45308072476574124,0.66346675,0.7394541,-0.66346675,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.18904,0.1032,0.038433332,0.0524,0.04035,0.0933,0.21756667,0.25515,0.249225,0.28455,0.4340440125200654,0.6525487,0.72131574,-0.6525487,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.18904,0.1032,0.038433332,0.0524,0.04035,0.0933,0.21756667,0.25515,0.249225,0.28455,0.4340440125200654,0.6525487,0.72131574,-0.6525487,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.1914,0.1073,0.041525,0.05795,0.048233334,0.0953,0.2131,0.2511,0.23553333,0.2706,0.3858686342586748,0.6050883,0.6600493,-0.6050883,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,0.20385,0.1124,0.041135713,0.061575,0.047675,0.104175,0.2568,0.3035,0.309525,0.3304,0.5086215743012162,0.66814876,0.73306274,-0.66814876,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,0.20385,0.1124,0.0451,0.06552857,0.04812857,0.104175,0.2568,0.3035,0.3218,0.3304,0.5377403404037296,0.6616383,0.7397953,-0.6616383,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,0.189775,0.10213333,0.04109091,0.063442856,0.047616668,0.09843636,0.2583,0.3092,0.32535,0.3311,0.5329267457122391,0.67364186,0.7446599,-0.67364186,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,0.189775,0.10213333,0.03802,0.05934,0.041325,0.09843636,0.2583,0.3092,0.3244,0.3311,0.5497883151257552,0.6907281,0.77401054,-0.6907281,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,0.1714,0.0889,0.0381,0.0552,0.042033333,0.08308333,0.223975,0.2728,0.3052,0.2998,0.5173724605025523,0.69367373,0.75789577,-0.69367373,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,0.1714,0.0889,0.038033333,0.0536,0.0396,0.08308333,0.223975,0.2728,0.2932,0.2998,0.5090120599286951,0.6908881,0.7620192,-0.6908881,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,0.1754,0.0881,0.03814,0.0499,0.038825,0.0887625,0.224925,0.27015,0.2511,0.29165,0.44297787642174935,0.66843855,0.73217213,-0.66843855,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,0.1754,0.0881,0.04015,0.05565,0.03973333,0.0887625,0.224925,0.27015,0.28795,0.29165,0.5064716279808085,0.6760768,0.75748944,-0.6760768,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,0.18904,0.1032,0.0402,0.0572,0.0428,0.0933,0.21756667,0.25515,0.2799,0.28455,0.4798818126351876,0.6606348,0.7347382,-0.6606348,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,0.18904,0.1032,0.0402,0.0572,0.0428,0.0933,0.21756667,0.25515,0.2799,0.28455,0.4798818126351876,0.6606348,0.7347382,-0.6606348,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,0.18904,0.1032,0.040266667,0.0572,0.047,0.0933,0.21756667,0.25515,0.25326666,0.28455,0.4181307087650976,0.6315224,0.68694496,-0.6315224,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_27,0.20385,0.1124,0.04205,0.0597,0.043975,0.104175,0.2568,0.3035,0.303,0.3304,0.5174394302244121,0.6708023,0.74652356,-0.6708023,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_28,0.20385,0.1124,0.04004286,0.06141,0.041783333,0.104175,0.2568,0.3035,0.31933334,0.3304,0.5464822597871487,0.6774205,0.7685882,-0.6774205,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_29,0.189775,0.10213333,0.03996,0.06172857,0.0398,0.09843636,0.2583,0.3092,0.32665,0.3311,0.5665613224016377,0.68212163,0.7827807,-0.68212163,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_30,0.189775,0.10213333,0.036025,0.053325,0.0343,0.09843636,0.2583,0.3092,0.2918,0.3311,0.5244772913461193,0.6909815,0.78963506,-0.6909815,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_31,0.1714,0.0889,0.03836,0.04968,0.035875,0.08308333,0.223975,0.2728,0.26695,0.2998,0.4836228724351213,0.68619525,0.7630645,-0.68619525,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_32,0.1714,0.0889,0.0398,0.051983334,0.04005,0.08308333,0.223975,0.2728,0.2744,0.2998,0.4817258590571273,0.6814584,0.74526954,-0.6814584,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_33,0.157575,0.08186667,0.03615,0.047533333,0.0363,0.0757,0.18695,0.2287,0.228,0.2516,0.40798519101043795,0.6549722,0.7253122,-0.6549722,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_34,0.157575,0.08186667,0.0383,0.049933333,0.0389,0.0757,0.18695,0.2287,0.2463,0.2516,0.43481906890160094,0.66287833,0.727209,-0.66287833,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_35,0.1792,0.103825,0.0423,0.0592,0.0495,0.0911,0.19856666,0.2426,0.272,0.2659,0.4443778984573754,0.6425121,0.69206846,-0.6425121,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_36,0.1792,0.103825,0.0423,0.0592,0.0495,0.0911,0.19856666,0.2426,0.272,0.2659,0.4443778984573754,0.6425121,0.69206846,-0.6425121,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_37,0.1905,0.10705,0.04185,0.059514284,0.0459,0.098625,0.2372,0.286325,0.2865,0.30985,0.48196151907108353,0.65600103,0.7238267,-0.65600103,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_38,0.1905,0.10705,0.040116668,0.0620125,0.041666668,0.098625,0.2372,0.286325,0.31895,0.30985,0.546661928953456,0.674443,0.76891434,-0.674443,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_39,0.1609,0.0844,0.03816,0.05971,0.039833333,0.08676667,0.2352,0.28965,0.3236,0.312,0.5557949351955118,0.6884506,0.78079426,-0.6884506,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_40,0.1609,0.0844,0.033966668,0.0496,0.036,0.08676667,0.2352,0.28965,0.28093332,0.312,0.4929492325266504,0.699879,0.77282286,-0.699879,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_41,0.13734,0.0696,0.03412,0.04426,0.0341,0.0669,0.1721,0.2282,0.221975,0.2391,0.40121084067679413,0.66751176,0.7336718,-0.66751176,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_42,0.13734,0.0696,0.0362,0.0481,0.0357,0.0669,0.1721,0.2282,0.23393333,0.2391,0.4211875638400142,0.65890557,0.73519593,-0.65890557,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_43,0.157575,0.08186667,0.03615,0.047533333,0.0363,0.0757,0.18695,0.2287,0.228,0.2516,0.40798519101043795,0.6549722,0.7253122,-0.6549722,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_44,0.157575,0.08186667,0.038175,0.0515,0.0394,0.0757,0.18695,0.2287,0.220025,0.2516,0.3859137567411721,0.6206611,0.69625133,-0.6206611,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_45,0.1792,0.103825,0.046366666,0.0609,0.055,0.0911,0.19856666,0.2426,0.25866,0.2659,0.4103037079169216,0.6188509,0.64930177,-0.6188509,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_46,0.1792,0.103825,0.046366666,0.0609,0.055,0.0911,0.19856666,0.2426,0.25866,0.2659,0.4103037079169216,0.6188509,0.64930177,-0.6188509,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_47,0.1905,0.10705,0.04185,0.0617,0.0461,0.098625,0.2372,0.286325,0.3045,0.30985,0.5097753118115481,0.6630257,0.7370222,-0.6630257,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_48,0.1609,0.0844,0.03822857,0.059633333,0.0386,0.08676667,0.2352,0.28965,0.3077,0.312,0.5370889990079718,0.6753176,0.7770719,-0.6753176,5001,"{""type"":""MultiPoint"",""coordinates"":[]}"
