system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.20635,0.11435,0.04525,0.06135,0.0528,0.1055,0.2167,0.2485,0.247,0.27725,0.3965126360155002,0.6020756,0.64776516,-0.6020756,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.20635,0.11435,0.04785,0.06935,0.0595,0.1055,0.2167,0.2485,0.2627,0.27725,0.4029107768359983,0.58229184,0.63066417,-0.58229184,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.18795,0.1069,0.0471,0.0605,0.0542,0.0969,0.1959,0.2386,0.2082,0.2587,0.32622969942088853,0.54968363,0.5868902,-0.54968363,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.20635,0.11435,0.04465,0.0625,0.05435,0.1055,0.2167,0.2485,0.2493,0.27725,0.39287802005325234,0.599102,0.6420221,-0.599102,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.20635,0.11435,0.0487,0.0714,0.0558,0.1055,0.2167,0.2485,0.2911,0.27725,0.46662436298262433,0.60606897,0.67829347,-0.60606897,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.22905,0.1319,0.0477,0.0703,0.05625,0.11785,0.2345,0.27125,0.2966,0.3067,0.47077606689481266,0.61678934,0.68116766,-0.61678934,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.22905,0.1319,0.04995,0.0732,0.062,0.11785,0.2345,0.27125,0.3126,0.3067,0.47825338527327055,0.62052876,0.66898024,-0.62052876,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.18245,0.10505,0.0462,0.0632,0.05235,0.0961,0.18645,0.21965,0.2408,0.2572,0.3898750308448582,0.5842105,0.642845,-0.5842105,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.17635,0.0953,0.0443,0.0626,0.0499,0.09085,0.18155,0.21595,0.2469,0.2344,0.4056670013567154,0.59547657,0.66374665,-0.59547657,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.17635,0.0953,0.043,0.0611,0.046,0.09085,0.18155,0.21595,0.2585,0.2344,0.43832510271884795,0.61764705,0.69786537,-0.61764705,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.18995,0.10405,0.04255,0.0556,0.04345,0.09365,0.18695,0.21335,0.2321,0.2456,0.40183610066823594,0.6134863,0.68463075,-0.6134863,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.18995,0.10405,0.04335,0.0616,0.04805,0.09365,0.18695,0.21335,0.2678,0.2456,0.44629257295630953,0.62598664,0.69574165,-0.62598664,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.17635,0.0953,0.0416,0.0558,0.04345,0.09085,0.18155,0.21595,0.1986,0.2344,0.33807633604254284,0.5613208,0.6409832,-0.5613208,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.17635,0.0953,0.0444,0.05545,0.0468,0.09085,0.18155,0.21595,0.1844,0.2344,0.3038332618376141,0.5376277,0.5951557,-0.5376277,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.18995,0.10405,0.0415,0.0504,0.04255,0.09365,0.18695,0.21335,0.1624,0.2456,0.27079850658773613,0.5263158,0.58477676,-0.5263158,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1973,0.1127,0.0462,0.06015,0.0504,0.09345,0.18585,0.22015,0.1983,0.25425,0.32035176558570577,0.5345328,0.5946924,-0.5345328,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.1973,0.1127,0.04705,0.06355,0.0541,0.09345,0.18585,0.22015,0.2121,0.25425,0.33366418109017126,0.538908,0.5935387,-0.538908,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.20285,0.12215,0.0455,0.0576,0.05085,0.09805,0.18355,0.2112,0.1906,0.2452,0.30263327232482745,0.53585815,0.5787948,-0.53585815,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.1973,0.1127,0.0466,0.0612,0.0546,0.09345,0.18585,0.22015,0.2607,0.25425,0.41592667820343887,0.61975765,0.65366316,-0.61975765,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.20285,0.12215,0.04795,0.066,0.0606,0.09805,0.18355,0.2112,0.2567,0.2452,0.3888789825913886,0.5909514,0.6180271,-0.5909514,1000,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.2362,0.1368,0.0589,0.0797,0.0741,0.12575,0.24975,0.2962,0.2966,0.3239,0.42806572876830284,0.5764018,0.6002158,-0.5764018,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.2362,0.1368,0.05305,0.07865,0.07355,0.12575,0.24975,0.2962,0.2987,0.3239,0.41939089635260973,0.5831456,0.60483545,-0.5831456,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.2263,0.13065,0.0487,0.0736,0.0607,0.1157,0.238,0.2752,0.3041,0.30545,0.46698132935983516,0.6102727,0.66721493,-0.6102727,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.2362,0.1368,0.04685,0.0695,0.056,0.12575,0.24975,0.2962,0.3035,0.3239,0.4803493313389193,0.62734586,0.6884562,-0.62734586,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.2362,0.1368,0.04845,0.0724,0.0591,0.12575,0.24975,0.2962,0.3051,0.3239,0.4744180655056643,0.61642385,0.67545307,-0.61642385,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.2362,0.1368,0.04845,0.0724,0.0591,0.12575,0.24975,0.2962,0.3051,0.3239,0.4744180655056643,0.61642385,0.67545307,-0.61642385,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.22765,0.13305,0.0525,0.0772,0.0686,0.1146,0.22605,0.2669,0.2951,0.3004,0.4312807092701856,0.58528066,0.622766,-0.58528066,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.22135,0.12355,0.05265,0.073,0.0647,0.11515,0.24625,0.2934,0.2996,0.3306,0.45420269053795986,0.6081589,0.6447982,-0.6081589,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.22155,0.1249,0.0465,0.06915,0.0525,0.1109,0.25245,0.303,0.3054,0.33015,0.4971887240874534,0.6307569,0.706622,-0.6307569,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.22155,0.1249,0.04755,0.0679,0.05385,0.1109,0.25245,0.303,0.2963,0.33015,0.47999445260599505,0.62712795,0.69241756,-0.62712795,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.2203,0.1234,0.04485,0.0669,0.0551,0.1122,0.25035,0.3019,0.2953,0.32745,0.46567534864523413,0.63059086,0.6855023,-0.63059086,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.2203,0.1234,0.0457,0.0681,0.05265,0.1122,0.25035,0.3019,0.3134,0.32745,0.5066845368443961,0.6429882,0.7123344,-0.6429882,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.2203,0.1234,0.0457,0.0681,0.05265,0.1122,0.25035,0.3019,0.3134,0.32745,0.5066845368443961,0.6429882,0.7123344,-0.6429882,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.22,0.12445,0.0487,0.073,0.0566,0.1072,0.23505,0.2723,0.3073,0.3012,0.4890180649373719,0.61609256,0.6889255,-0.61609256,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.22,0.12445,0.04985,0.06915,0.0609,0.1072,0.23505,0.2723,0.2808,0.3012,0.43208302107166835,0.6048007,0.643547,-0.6048007,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.2163,0.12375,0.0532,0.0734,0.06855,0.1121,0.2277,0.2762,0.2686,0.3044,0.39044810601181096,0.57076025,0.5933561,-0.57076025,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,0.22135,0.12355,0.048,0.0696,0.0595,0.11515,0.24625,0.2934,0.3112,0.3306,0.48100441811399713,0.6344538,0.6789857,-0.6344538,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,0.22135,0.12355,0.0427,0.0646,0.05045,0.11515,0.24625,0.2934,0.3029,0.3306,0.4910140960192125,0.64843535,0.71444744,-0.64843535,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,0.22155,0.1249,0.0436,0.06445,0.0506,0.1109,0.25245,0.303,0.2975,0.33015,0.4844596436053597,0.64387345,0.70927894,-0.64387345,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,0.22155,0.1249,0.04865,0.0707,0.0558,0.1109,0.25245,0.303,0.2956,0.33015,0.4737164447403253,0.6139776,0.6824132,-0.6139776,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,0.2203,0.1234,0.0461,0.06645,0.05595,0.1122,0.25035,0.3019,0.2905,0.32745,0.4579444502372232,0.62767893,0.67700964,-0.62767893,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,0.2203,0.1234,0.0457,0.0629,0.0534,0.1122,0.25035,0.3019,0.2738,0.32745,0.44028924285942406,0.6263736,0.6735941,-0.6263736,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,0.2203,0.1234,0.0457,0.0629,0.0534,0.1122,0.25035,0.3019,0.2738,0.32745,0.44028924285942406,0.6263736,0.6735941,-0.6263736,1001,"{""type"":""MultiPoint"",""coordinates"":[]}"
