system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1971,0.1265,0.0465,0.0708,0.0588,0.1117,0.2055,0.2365,0.2468,0.26,0.3757445028094104,0.5541562,0.61518323,-0.5541562,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1971,0.1265,0.048,0.0736,0.0614,0.1117,0.2055,0.2365,0.2474,0.26,0.37028189409386486,0.54143304,0.6023316,-0.54143304,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.1851,0.1145,0.0457,0.0647,0.0543,0.1015,0.1862,0.2171,0.2398,0.2486,0.37923703977654044,0.57504106,0.63073784,-0.57504106,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1851,0.1145,0.0444,0.0656,0.0519,0.1015,0.1862,0.2171,0.2636,0.2486,0.42612720063764253,0.6014581,0.6709984,-0.6014581,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1855,0.1089,0.0433,0.0652,0.0511,0.1042,0.1945,0.2177,0.2398,0.2505,0.3861580704795061,0.57245904,0.6486765,-0.57245904,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1855,0.1089,0.0443,0.0674,0.0557,0.1042,0.1945,0.2177,0.2472,0.2505,0.38326061377643617,0.5715194,0.6322219,-0.5715194,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.1805,0.1261,0.0396,0.0589,0.0431,0.1112,0.1924,0.2141,0.2314,0.2307,0.3945934602550463,0.5942129,0.6859745,-0.5942129,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.1851,0.1145,0.0394,0.0558,0.0446,0.1015,0.1862,0.2171,0.2092,0.2486,0.34834503929270727,0.5788679,0.64854217,-0.5788679,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1851,0.1145,0.0363,0.0566,0.0438,0.1015,0.1862,0.2171,0.2038,0.2486,0.3349101883533576,0.56528413,0.6462035,-0.56528413,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1855,0.1089,0.0344,0.0521,0.0412,0.1042,0.1945,0.2177,0.1814,0.2505,0.2994191026191267,0.55374736,0.6298293,-0.55374736,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1855,0.1089,0.0422,0.0632,0.0528,0.1042,0.1945,0.2177,0.2354,0.2505,0.3694262458489709,0.57669127,0.6335878,-0.57669127,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1855,0.1089,0.0422,0.0632,0.0528,0.1042,0.1945,0.2177,0.2354,0.2505,0.3694262458489709,0.57669127,0.6335878,-0.57669127,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1826,0.1028,0.0418,0.063,0.051,0.1019,0.1806,0.2074,0.217,0.2386,0.3431169806368772,0.55,0.619403,-0.55,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1826,0.1028,0.04,0.0585,0.0497,0.1019,0.1806,0.2074,0.1882,0.2386,0.2918492868246665,0.5257398,0.5821774,-0.5257398,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1624,0.0942,0.0362,0.0511,0.0369,0.0892,0.157,0.1888,0.184,0.2089,0.3243231419433402,0.56529135,0.6659122,-0.56529135,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.1624,0.0942,0.0387,0.0588,0.0438,0.0892,0.157,0.1888,0.2172,0.2089,0.3643622523446738,0.57391304,0.6643678,-0.57391304,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.1833,0.1071,0.0392,0.0586,0.0499,0.1008,0.1737,0.2034,0.213,0.2276,0.33466021372838156,0.56848305,0.620388,-0.56848305,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.1833,0.1071,0.0403,0.0616,0.049,0.1008,0.1737,0.2034,0.22,0.2276,0.3527955474075583,0.5625,0.6356877,-0.5625,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.1912,0.1119,0.0405,0.0618,0.0496,0.1024,0.1762,0.2042,0.2096,0.2304,0.33237774507104273,0.5445836,0.61728394,-0.5445836,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.1912,0.1119,0.0414,0.0648,0.0538,0.1024,0.1762,0.2042,0.2338,0.2304,0.36112669950562426,0.56597453,0.6258693,-0.56597453,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.1912,0.1119,0.0414,0.0648,0.0538,0.1024,0.1762,0.2042,0.2338,0.2304,0.36112669950562426,0.56597453,0.6258693,-0.56597453,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.2003,0.1167,0.0432,0.0672,0.0545,0.1098,0.18,0.2113,0.2686,0.2385,0.4209263787056261,0.5997618,0.66264313,-0.5997618,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_22,0.2003,0.1167,0.0418,0.0645,0.0574,0.1098,0.18,0.2113,0.217,0.2385,0.3197371475864231,0.54174066,0.5816327,-0.54174066,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_23,0.1867,0.1099,0.0419,0.062,0.0544,0.0983,0.1658,0.1867,0.197,0.2121,0.2948352093029485,0.5212355,0.56722355,-0.5212355,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_24,0.1867,0.1099,0.0414,0.0593,0.0479,0.0983,0.1658,0.1867,0.195,0.2121,0.31380663112872964,0.53362167,0.605599,-0.53362167,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_25,0.1963,0.115,0.0435,0.0644,0.0521,0.1063,0.1907,0.2174,0.226,0.2407,0.3586010580057982,0.5564738,0.62531465,-0.5564738,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_26,0.1624,0.0942,0.0336,0.0469,0.0379,0.0892,0.157,0.1888,0.1394,0.2089,0.22761931015153636,0.496511,0.572476,-0.496511,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_27,0.1624,0.0942,0.0408,0.0622,0.0521,0.0892,0.157,0.1888,0.2048,0.2089,0.3151312501150219,0.5340824,0.5943947,-0.5340824,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_28,0.1833,0.1071,0.0399,0.0648,0.0536,0.1008,0.1737,0.2034,0.2224,0.2276,0.3390238995521055,0.5487465,0.6115942,-0.5487465,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_29,0.1833,0.1071,0.0405,0.064,0.0492,0.1008,0.1737,0.2034,0.2266,0.2276,0.36410658118432615,0.559532,0.64321977,-0.559532,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_30,0.1912,0.1119,0.0418,0.0653,0.0524,0.1024,0.1762,0.2042,0.231,0.2304,0.3624482594331938,0.5592305,0.6302047,-0.5592305,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_31,0.1912,0.1119,0.0415,0.0616,0.0508,0.1024,0.1762,0.2042,0.2166,0.2304,0.34251952286134973,0.5571531,0.6200449,-0.5571531,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_32,0.1912,0.1119,0.0415,0.0616,0.0508,0.1024,0.1762,0.2042,0.2166,0.2304,0.34251952286134973,0.5571531,0.6200449,-0.5571531,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_33,0.2003,0.1167,0.0438,0.065,0.0554,0.1098,0.18,0.2113,0.237,0.2385,0.36586349604763857,0.56953645,0.62106705,-0.56953645,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_34,0.2003,0.1167,0.0462,0.0706,0.0624,0.1098,0.18,0.2113,0.2286,0.2385,0.33068045916105326,0.52807486,0.57113403,-0.52807486,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_35,0.1867,0.1099,0.0429,0.0626,0.0542,0.0983,0.1658,0.1867,0.1948,0.2121,0.2933444645078835,0.5135975,0.56465864,-0.5135975,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_36,0.1867,0.1099,0.0368,0.0554,0.0454,0.0983,0.1658,0.1867,0.181,0.2121,0.2879225279589738,0.53130287,0.5989399,-0.53130287,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_37,0.1963,0.115,0.0412,0.0598,0.0478,0.1063,0.1907,0.2174,0.212,0.2407,0.34501596335272433,0.55997056,0.63202465,-0.55997056,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_38,0.1963,0.115,0.0461,0.0698,0.0596,0.1063,0.1907,0.2174,0.2512,0.2407,0.37924071739403764,0.565109,0.6164736,-0.565109,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_39,0.1971,0.1162,0.045,0.0694,0.0624,0.1056,0.1794,0.2112,0.245,0.2395,0.3561120390416706,0.5585242,0.59401435,-0.5585242,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_40,0.1829,0.1192,0.0364,0.0573,0.0438,0.1059,0.1785,0.2113,0.188,0.2331,0.3060791211343583,0.53281695,0.622088,-0.53281695,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_41,0.1879,0.1158,0.0376,0.0608,0.0508,0.1076,0.1717,0.1898,0.1858,0.2139,0.2792487205892573,0.50689375,0.5705833,-0.50689375,5600,"{""type"":""MultiPoint"",""coordinates"":[]}"
