system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.2723,0.1899,0.0678,0.0941,0.1104,0.15,0.1942,0.2198,0.2276,0.2462,0.21208830263200623,0.4149829,0.34674555,-0.4149829,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.281,0.1993,0.0705,0.0956,0.1102,0.1564,0.1925,0.218,0.2242,0.2428,0.21007627688735442,0.4021263,0.34090906,-0.4021263,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.2723,0.1899,0.0712,0.0947,0.1076,0.15,0.1942,0.2198,0.2266,0.2462,0.22231355397254818,0.41051978,0.3560742,-0.41051978,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.2723,0.1899,0.0712,0.0947,0.1076,0.15,0.1942,0.2198,0.2266,0.2462,0.22231355397254818,0.41051978,0.3560742,-0.41051978,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2723,0.1899,0.0691,0.0935,0.1062,0.15,0.1942,0.2198,0.2244,0.2462,0.2199724487420955,0.41176468,0.35753176,-0.41176468,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.2651,0.1818,0.069,0.0933,0.1048,0.1466,0.187,0.214,0.2234,0.2433,0.2221472890675944,0.41079885,0.36136502,-0.41079885,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.2651,0.1818,0.069,0.0933,0.1048,0.1466,0.187,0.214,0.2234,0.2433,0.2221472890675944,0.41079885,0.36136502,-0.41079885,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2651,0.1818,0.0674,0.0908,0.1011,0.1466,0.187,0.214,0.2286,0.2433,0.23971572546483128,0.43143392,0.3867152,-0.43143392,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2751,0.1905,0.0691,0.0938,0.1054,0.1516,0.1884,0.2136,0.2224,0.2394,0.21884701253476066,0.4067046,0.35692492,-0.4067046,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.2651,0.1818,0.0666,0.0924,0.0995,0.1466,0.187,0.214,0.2226,0.2433,0.23312627678005363,0.41333333,0.38217944,-0.41333333,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.2651,0.1818,0.0633,0.086,0.0954,0.1466,0.187,0.214,0.2228,0.2433,0.24120565589148912,0.44300517,0.40037712,-0.44300517,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.259,0.1768,0.0619,0.0838,0.0954,0.1422,0.1857,0.2112,0.2248,0.2406,0.24269479110185357,0.45690215,0.40412244,-0.45690215,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.2668,0.1845,0.065,0.0901,0.1007,0.1477,0.1929,0.2187,0.2266,0.2451,0.23431103700477546,0.4310073,0.38466242,-0.4310073,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.2562,0.1749,0.0608,0.0858,0.0955,0.1409,0.1848,0.2139,0.221,0.242,0.2344917820568847,0.44067797,0.3965245,-0.44067797,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.2562,0.1749,0.0615,0.0804,0.0924,0.1409,0.1848,0.2139,0.2224,0.242,0.24704495706767457,0.4689564,0.4129606,-0.4689564,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.2581,0.1749,0.0594,0.0816,0.0924,0.1411,0.185,0.2145,0.2222,0.241,0.243783348725985,0.46280447,0.41258743,-0.46280447,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.2562,0.1749,0.0625,0.0858,0.0968,0.1409,0.1848,0.2139,0.2248,0.242,0.2393686760839122,0.44752094,0.39800996,-0.44752094,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.2562,0.1749,0.0628,0.0832,0.095,0.1409,0.1848,0.2139,0.2232,0.242,0.24239902090287652,0.45691904,0.40289125,-0.45691904,14600,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.27193335,0.1897875,0.059925,0.08831111,0.1076,0.1507625,0.18543333,0.20929167,0.22176,0.23515715,0.20128039417932042,0.43038157,0.34661162,-0.43038157,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.27193335,0.1897875,0.0653,0.08793333,0.1076,0.1507625,0.18543333,0.20929167,0.2261,0.23515715,0.21437098739437457,0.43997452,0.35510936,-0.43997452,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.26782,0.1846,0.065036364,0.08696,0.108,0.15384445,0.19002,0.20883125,0.22062142,0.23904546,0.20389891078841488,0.43455622,0.3427087,-0.43455622,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.26782,0.1846,0.06801666,0.092225,0.11151111,0.15384445,0.19002,0.20883125,0.216,0.23904546,0.18998786349205443,0.40157354,0.31903923,-0.40157354,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.27193335,0.1897875,0.06451666,0.08805,0.10803334,0.1507625,0.18543333,0.20929167,0.2207889,0.23515715,0.20351314819250926,0.4297998,0.34290734,-0.4297998,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.27193335,0.1897875,0.06494,0.09127778,0.10735,0.1507625,0.18543333,0.20929167,0.22162858,0.23515715,0.20722483543462972,0.41658086,0.34737393,-0.41658086,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.2644,0.1868,0.0639,0.0926,0.1068,0.1465,0.1956,0.2191,0.2244,0.2513,0.21212887132346034,0.41577286,0.35507247,-0.41577286,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.2678,0.184325,0.0648,0.087916665,0.10756,0.1472,0.18570833,0.20515834,0.21636364,0.23324,0.19772073882331714,0.4221337,0.33589286,-0.4221337,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.27615,0.18535,0.06391667,0.0921875,0.1038,0.15062,0.18496667,0.2092,0.2206889,0.23233636,0.21422129375686638,0.41070977,0.36022463,-0.41070977,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.27615,0.18535,0.06824,0.09224445,0.10746667,0.15062,0.18496667,0.2092,0.22108333,0.23233636,0.2097667447643785,0.41119522,0.34581238,-0.41119522,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.2705,0.1912,0.0664,0.0934,0.104,0.1487,0.1937,0.2163,0.2236,0.2431,0.22154711795043164,0.41072553,0.36507934,-0.41072553,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.2678,0.184325,0.0657875,0.08385,0.10327,0.1472,0.18570833,0.20515834,0.2171,0.23324,0.21184550771012253,0.44276458,0.3553079,-0.44276458,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.27615,0.18535,0.0642,0.09186429,0.1042,0.15062,0.18496667,0.2092,0.216225,0.23233636,0.20593966692194166,0.40365154,0.3496138,-0.40365154,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.27615,0.18535,0.06385,0.0922,0.1046,0.15062,0.18496667,0.2092,0.22484615,0.23233636,0.21885680686107012,0.41838118,0.36499488,-0.41838118,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.2705,0.1912,0.0661,0.093,0.1058,0.1487,0.1937,0.2163,0.2244,0.2431,0.21746304499470878,0.41398865,0.35917625,-0.41398865,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.2684,0.18645,0.06406666,0.08403333,0.107,0.1476,0.18524376,0.20444286,0.21215715,0.23625,0.19138171140295734,0.43257236,0.3294839,-0.43257236,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,0.27082,0.18475,0.0642,0.088522226,0.10445,0.1511,0.18916667,0.209085,0.21666667,0.23642308,0.20599789088539194,0.41988567,0.34945762,-0.41988567,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,0.27082,0.18475,0.065,0.0914,0.10765,0.1511,0.18916667,0.209085,0.221,0.23642308,0.20543352899758516,0.41485277,0.3448958,-0.41485277,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,0.2654,0.181,0.0656,0.0938,0.101,0.1525,0.1999,0.229,0.225,0.2583,0.2315160368640591,0.41154328,0.38036808,-0.41154328,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,0.2654,0.181,0.0642,0.0882,0.1002,0.1525,0.1999,0.229,0.238,0.2583,0.2537379544259448,0.45922747,0.40745124,-0.45922747,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,0.2684,0.18645,0.06456364,0.08398182,0.1067,0.1476,0.18524376,0.20444286,0.21673077,0.23625,0.200390635328473,0.44144794,0.3401988,-0.44144794,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,0.27082,0.18475,0.0651,0.08784,0.10666667,0.1511,0.18916667,0.209085,0.21305455,0.23642308,0.19487750389616074,0.41614097,0.33275202,-0.41614097,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,0.27082,0.18475,0.06518,0.09143333,0.10816,0.1511,0.18916667,0.209085,0.22418334,0.23642308,0.20953532813015516,0.42060518,0.34910688,-0.42060518,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,0.2654,0.181,0.0623,0.0928,0.0995,0.1525,0.1999,0.229,0.2382,0.2583,0.2534814760609739,0.4392749,0.41071957,-0.4392749,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,0.2654,0.181,0.0602,0.0856,0.0951,0.1525,0.1999,0.229,0.2466,0.2583,0.2773303060528749,0.48464778,0.4433714,-0.48464778,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,0.26905,0.1846,0.06422,0.09053036,0.10985,0.15174642,0.19395,0.21714,0.227875,0.24463333,0.2099603244158244,0.43135154,0.34947073,-0.43135154,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_26,0.25726667,0.17423333,0.066459656,0.09223333,0.10915,0.15103637,0.19894333,0.22098666,0.224775,0.25180537,0.20927941734386735,0.41810155,0.3462604,-0.41810155,14601,"{""type"":""MultiPoint"",""coordinates"":[]}"
