system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.18899,0.09495,0.035933334,0.0544,0.0338,0.08765,0.23695,0.2979,0.31564,0.3273,0.5641584209799079,0.70597774,0.80654764,-0.70597774,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.17996667,0.0899,0.037033334,0.059325,0.0367,0.08353333,0.2215,0.28766668,0.3504,0.3156,0.6066055703684163,0.71041554,0.8103849,-0.71041554,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.17996667,0.0899,0.037033334,0.059325,0.0367,0.08353333,0.2215,0.28766668,0.3504,0.3156,0.6066055703684163,0.71041554,0.8103849,-0.71041554,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.18899,0.09495,0.036966667,0.0584,0.036833335,0.08765,0.23695,0.2979,0.3383,0.3273,0.5878605657066822,0.70557094,0.80362535,-0.70557094,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.18899,0.09495,0.034366667,0.052533332,0.033916667,0.08765,0.23695,0.2979,0.314,0.3273,0.5558311995998315,0.7133503,0.8050299,-0.7133503,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.17614286,0.0881,0.0345,0.05,0.03385,0.08385,0.2172,0.2671,0.2792,0.2953,0.501307650586169,0.6962333,0.78374064,-0.6962333,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.16446666,0.082166664,0.033,0.050925,0.032025,0.0733,0.193975,0.24466667,0.27186668,0.2696,0.4928861373625643,0.6844714,0.7892341,-0.6844714,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.16446666,0.082166664,0.033,0.050925,0.032025,0.0733,0.193975,0.24466667,0.27186668,0.2696,0.4928861373625643,0.6844714,0.7892341,-0.6844714,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.18026666,0.0925,0.0325,0.0496,0.032,0.081325,0.2111,0.2669,0.2747,0.3004,0.4961363581075997,0.6941104,0.791327,-0.6941104,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.18026666,0.0925,0.0319,0.0486,0.031433333,0.081325,0.2111,0.2669,0.2555,0.3004,0.4649264610109238,0.6803683,0.7809015,-0.6803683,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.15668334,0.0818,0.03015,0.0428,0.029966667,0.0677,0.1635,0.20575,0.2106,0.2301,0.3878665589520687,0.66219413,0.750866,-0.66219413,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.16446666,0.082166664,0.0336,0.0502,0.03095,0.0733,0.193975,0.24466667,0.26825,0.2696,0.49357291885690574,0.68472284,0.79311496,-0.68472284,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.18026666,0.0925,0.03235,0.050166667,0.031633332,0.081325,0.2111,0.2669,0.2664,0.3004,0.4836262206956205,0.68305784,0.7877195,-0.68305784,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.18026666,0.0925,0.0349,0.05355,0.03313333,0.081325,0.2111,0.2669,0.2786,0.3004,0.5048053999790137,0.6775553,0.78742516,-0.6775553,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.15668334,0.0818,0.032433335,0.050025,0.032933332,0.0677,0.1635,0.20575,0.2376,0.2301,0.4292685726402703,0.6521512,0.75653034,-0.6521512,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.15398334,0.0779,0.0346,0.05385,0.0325,0.069133334,0.17836666,0.22625,0.29953334,0.25135,0.5405387315469689,0.6952318,0.80423653,-0.6952318,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.16461429,0.08605,0.03528,0.0534,0.03315,0.0743,0.18405715,0.23705,0.2908,0.2522,0.5257734222751996,0.68971527,0.7953388,-0.68971527,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.16461429,0.08605,0.0335,0.051533334,0.0331,0.0743,0.18405715,0.23705,0.2522,0.2522,0.45662957786248576,0.66066724,0.7679635,-0.66066724,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.169675,0.09103333,0.0357,0.0549,0.03785,0.0839,0.17733334,0.2243,0.2401,0.2454,0.42154737183632374,0.6277966,0.72764885,-0.6277966,6800,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.2013,0.1154,0.045166668,0.06795,0.0552,0.1105,0.22736667,0.26406667,0.2844,0.298125,0.448760604705261,0.61430395,0.6749117,-0.61430395,6801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.2013,0.1154,0.047966667,0.07308,0.06315,0.1105,0.22736667,0.26406667,0.2842,0.298125,0.4240035354628891,0.59090906,0.6363898,-0.59090906,6801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.1822,0.1093,0.04775,0.06915,0.0616,0.1035,0.20275,0.2466,0.2299,0.25935,0.33893868222290074,0.53753555,0.5773585,-0.53753555,6801,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.1822,0.1093,0.0449,0.06415,0.056,0.1035,0.20275,0.2466,0.2361,0.25935,0.3644716062890704,0.5726894,0.61656964,-0.5726894,6801,"{""type"":""MultiPoint"",""coordinates"":[]}"
