system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1486,0.0848,0.0312,0.0394,0.03,0.067,0.1357,0.1664,0.1368,0.1833,0.246582946708319,0.5527809,0.6402878,-0.5527809,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.134,0.0718,0.0262,0.0355,0.0262,0.0566,0.1171,0.1487,0.121,0.1684,0.21909956372139283,0.54632586,0.64402175,-0.54632586,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.134,0.0718,0.0276,0.0344,0.0246,0.0566,0.1171,0.1487,0.1354,0.1684,0.2574349409486999,0.5948174,0.6925,-0.5948174,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1502,0.0799,0.028,0.0362,0.026,0.0642,0.1385,0.1723,0.1602,0.1851,0.3032905435089956,0.6313645,0.72073036,-0.6313645,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1502,0.0799,0.0302,0.0406,0.0298,0.0642,0.1385,0.1723,0.1782,0.1851,0.32817339023487724,0.62888485,0.7134616,-0.62888485,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1486,0.0848,0.0361,0.0478,0.0412,0.067,0.1357,0.1664,0.186,0.1833,0.31141124910692536,0.5911035,0.6373239,-0.5911035,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.134,0.0718,0.032,0.0394,0.0325,0.0566,0.1171,0.1487,0.1452,0.1684,0.2560898072766132,0.5731311,0.634215,-0.5731311,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.134,0.0718,0.0284,0.0369,0.0284,0.0566,0.1171,0.1487,0.144,0.1684,0.26239330464874444,0.5920398,0.67053366,-0.5920398,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1502,0.0799,0.0298,0.0395,0.0296,0.0642,0.1385,0.1723,0.145,0.1851,0.26248748064479555,0.57181567,0.6609393,-0.57181567,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1502,0.0799,0.031,0.0444,0.0356,0.0642,0.1385,0.1723,0.162,0.1851,0.27644125940759845,0.5697675,0.6396761,-0.5697675,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1963,0.1158,0.0383,0.053,0.0436,0.0916,0.1631,0.1923,0.2144,0.2156,0.35920082793923047,0.60359013,0.6620155,-0.60359013,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.1897,0.108,0.036,0.0506,0.0421,0.0849,0.1593,0.1919,0.2046,0.2183,0.3421917154465682,0.6034483,0.65869474,-0.6034483,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1897,0.108,0.0359,0.0514,0.0438,0.0849,0.1593,0.1919,0.2036,0.2183,0.3337092345157339,0.59686273,0.64591753,-0.59686273,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.1739,0.102,0.036,0.0464,0.04,0.0744,0.1489,0.1834,0.177,0.2065,0.29860505904812434,0.58460164,0.6313364,-0.58460164,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.1739,0.102,0.0341,0.0468,0.0362,0.0744,0.1489,0.1834,0.1794,0.2065,0.31380110001452516,0.5862069,0.6641929,-0.5862069,2200,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.24775,0.15385,0.0483,0.0717,0.06445,0.122,0.2237,0.26205,0.2936,0.2917,0.4346382723827382,0.60744596,0.6399944,-0.60744596,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.24775,0.15385,0.045,0.0685,0.0603,0.122,0.2237,0.26205,0.2961,0.2917,0.4464556093875624,0.62424576,0.66161615,-0.62424576,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.24795,0.1494,0.04335,0.065,0.05525,0.11835,0.22815,0.2733,0.2902,0.30825,0.45302044890381027,0.634009,0.6801274,-0.634009,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.24795,0.1494,0.0429,0.06505,0.05055,0.11835,0.22815,0.2733,0.3096,0.30825,0.5015877291813273,0.65274256,0.71928364,-0.65274256,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.2427,0.1521,0.04995,0.0738,0.0604,0.12135,0.23125,0.2754,0.3152,0.31015,0.48888120829657844,0.6205656,0.67838126,-0.6205656,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.19325,0.12885,0.03725,0.0547,0.0441,0.09045,0.1629,0.19815,0.2258,0.22555,0.375095460708563,0.6099822,0.6732123,-0.6099822,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.19325,0.12885,0.0382,0.05435,0.0462,0.09045,0.1629,0.19815,0.2114,0.22555,0.3435654287919568,0.59096897,0.6413044,-0.59096897,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.1797,0.113,0.0324,0.04825,0.0379,0.08355,0.1691,0.21015,0.2219,0.2292,0.3813313446053943,0.64279103,0.7082371,-0.64279103,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.1797,0.113,0.03205,0.0475,0.03635,0.08355,0.1691,0.21015,0.237,0.2292,0.4129535489696023,0.66608083,0.7340406,-0.66608083,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.1883,0.1258,0.05075,0.06755,0.0578,0.0963,0.17735,0.2142,0.2397,0.2307,0.37711206523474083,0.5602929,0.61142856,-0.5602929,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.22475,0.14595,0.0524,0.0788,0.0728,0.118,0.21685,0.24555,0.2737,0.2806,0.3812144093933164,0.5529078,0.579798,-0.5529078,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.22475,0.14595,0.0377,0.0572,0.04755,0.118,0.21685,0.24555,0.2439,0.2806,0.39381844790394294,0.6200598,0.67370045,-0.6200598,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.1882,0.1247,0.0457,0.065,0.0574,0.09295,0.17025,0.20045,0.2188,0.2244,0.3306157445636341,0.5419309,0.58435917,-0.5419309,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.1882,0.1247,0.03525,0.053,0.0418,0.09295,0.17025,0.20045,0.2183,0.2244,0.36626616240964577,0.60928863,0.6785852,-0.60928863,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.1882,0.1247,0.03485,0.05025,0.03835,0.09295,0.17025,0.20045,0.1912,0.2244,0.3294394081472151,0.58376473,0.665868,-0.58376473,2201,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.1974,0.1151,0.04195,0.0667,0.05115,0.1087,0.24075,0.27685,0.2839,0.30155,0.4559523356558467,0.6195094,0.6946724,-0.6195094,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.1974,0.1151,0.04815,0.0741,0.05495,0.1087,0.24075,0.27685,0.2938,0.30155,0.4730171272684368,0.59717315,0.68487453,-0.59717315,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,0.1974,0.1151,0.03705,0.0598,0.0412,0.1087,0.24075,0.27685,0.2804,0.30155,0.4785052844333398,0.6484421,0.7437811,-0.6484421,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,0.1974,0.1151,0.0382,0.0636,0.0421,0.1087,0.24075,0.27685,0.316,0.30155,0.5340847171903128,0.66491044,0.76487017,-0.66491044,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,0.212,0.12355,0.04285,0.06615,0.05035,0.11515,0.21645,0.25135,0.2812,0.2859,0.45733699185472215,0.6191161,0.69627506,-0.6191161,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,0.1771,0.09305,0.0347,0.05615,0.036,0.0933,0.22295,0.26015,0.2643,0.2861,0.4678086808989826,0.6495553,0.7602398,-0.6495553,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,0.1771,0.09305,0.03625,0.0572,0.0387,0.0933,0.22295,0.26015,0.2795,0.2861,0.4855524082341828,0.66023165,0.7567568,-0.66023165,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,0.2028,0.11435,0.04215,0.0628,0.0475,0.10745,0.2105,0.2426,0.27,0.2776,0.4489960804759636,0.6225962,0.7007874,-0.6225962,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,0.1681,0.09635,0.0357,0.05605,0.0365,0.087,0.1834,0.21415,0.2334,0.236,0.4155235805216998,0.61271375,0.72952944,-0.61271375,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,0.15185,0.0818,0.0343,0.0537,0.0353,0.08,0.1864,0.21225,0.2374,0.23975,0.42388521419148606,0.63105464,0.7411074,-0.63105464,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,0.1771,0.09305,0.0353,0.0567,0.0358,0.0933,0.22295,0.26015,0.2653,0.2861,0.47208624945695393,0.6478261,0.76220524,-0.6478261,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,0.1771,0.09305,0.0364,0.05645,0.03815,0.0933,0.22295,0.26015,0.2614,0.2861,0.45849423078912555,0.644801,0.7452846,-0.644801,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,0.2028,0.11435,0.04105,0.0627,0.0507,0.10745,0.2105,0.2426,0.2357,0.2776,0.3753982107434207,0.5797587,0.6459497,-0.5797587,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,0.2198,0.12825,0.0357,0.05725,0.04045,0.1136,0.22275,0.2556,0.2376,0.2861,0.40647808618506426,0.6116669,0.7090451,-0.6116669,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,0.1783,0.0969,0.03435,0.0573,0.0363,0.09485,0.2133,0.24725,0.2583,0.27935,0.45548740449536285,0.6368821,0.7535642,-0.6368821,2202,"{""type"":""MultiPoint"",""coordinates"":[]}"
