system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.21855,0.142725,0.0646,0.0874,0.105825,0.13351667,0.179275,0.1996,0.205175,0.22453056,0.18321806805452753,0.40254638,0.31945336,-0.40254638,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.21855,0.142725,0.063125,0.0843,0.106,0.13351667,0.179275,0.1996,0.20899333,0.22453056,0.18773084146517657,0.4251489,0.3269699,-0.4251489,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.21406,0.12708333,0.0626875,0.083775,0.0999,0.123566665,0.19741,0.2207,0.2197,0.2451,0.22202555790509942,0.4478952,0.37484354,-0.4478952,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.2376,0.1579,0.06382,0.087175,0.1031625,0.14297,0.18,0.19842,0.2117,0.22732,0.20069434544541578,0.4166458,0.344714,-0.4166458,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.2376,0.1579,0.06328333,0.0859625,0.105,0.14297,0.18,0.19842,0.21,0.22732,0.19225487099156202,0.4190987,0.33333334,-0.4190987,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.22201666,0.137925,0.0624875,0.082383335,0.100833334,0.1314,0.1897375,0.21760833,0.21575,0.24526666,0.21247909234502788,0.44733897,0.36299026,-0.44733897,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.22201666,0.137925,0.052325,0.07262,0.07565,0.1314,0.1897375,0.21760833,0.24805,0.24526666,0.3291301237349402,0.54707336,0.53259194,-0.54707336,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.2376,0.1579,0.06382,0.087175,0.1031625,0.14297,0.18,0.19842,0.2117,0.22732,0.20069434544541578,0.4166458,0.344714,-0.4166458,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.2376,0.1579,0.06383333,0.08381667,0.1046,0.14297,0.18,0.19842,0.2122125,0.22732,0.19766268390289116,0.43372697,0.33967254,-0.43372697,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.22201666,0.137925,0.0623375,0.085216664,0.10549167,0.1314,0.1897375,0.21760833,0.2202,0.24526666,0.20696229179067302,0.44196454,0.35219917,-0.44196454,17600,"{""type"":""MultiPoint"",""coordinates"":[]}"
