system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1834,0.09175,0.0384,0.06335,0.04285,0.10935,0.24825,0.30105,0.2992,0.33595,0.50530238086118,0.65053093,0.7494518,-0.65053093,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1834,0.09175,0.0379,0.0644,0.04095,0.10935,0.24825,0.30105,0.3234,0.33595,0.5495777590636516,0.66787004,0.7752161,-0.66787004,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.19815,0.1127,0.0394,0.0647,0.0418,0.1139,0.23445,0.27725,0.317,0.30565,0.5407529710591923,0.6609903,0.7670011,-0.6609903,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.1824,0.0907,0.0394,0.0657,0.0425,0.11155,0.2487,0.2997,0.3152,0.3336,0.5348317250473092,0.65502757,0.7623707,-0.65502757,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1824,0.0907,0.03905,0.0668,0.0448,0.11155,0.2487,0.2997,0.3046,0.3336,0.5072138504877401,0.64028,0.7435604,-0.64028,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1824,0.0907,0.03905,0.0668,0.0448,0.11155,0.2487,0.2997,0.3046,0.3336,0.5072138504877401,0.64028,0.7435604,-0.64028,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.18255,0.0914,0.03995,0.0657,0.0446,0.1103,0.24635,0.2959,0.3023,0.32765,0.5071736534287251,0.6429348,0.7428654,-0.6429348,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.18255,0.0914,0.0398,0.06525,0.04335,0.1103,0.24635,0.2959,0.3034,0.32765,0.5139328204213333,0.6460057,0.74996394,-0.6460057,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1824,0.0907,0.03905,0.06545,0.04295,0.11155,0.2487,0.2997,0.3166,0.3336,0.5338782941475966,0.6573747,0.7610902,-0.6573747,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1824,0.0907,0.04095,0.0659,0.0436,0.11155,0.2487,0.2997,0.2982,0.3336,0.5081126557633321,0.6380116,0.7448801,-0.6380116,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.1824,0.0907,0.04095,0.0659,0.0436,0.11155,0.2487,0.2997,0.2982,0.3336,0.5081126557633321,0.6380116,0.7448801,-0.6380116,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.18255,0.0914,0.0399,0.0657,0.04285,0.1103,0.24635,0.2959,0.3007,0.32765,0.5121965976847023,0.64137554,0.7505458,-0.64137554,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.1833,0.0932,0.0405,0.0649,0.04365,0.10595,0.243,0.28795,0.3122,0.3186,0.5284960936254837,0.6557942,0.75467193,-0.6557942,18400,"{""type"":""MultiPoint"",""coordinates"":[]}"
