system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.1975,0.1197,0.042425,0.06225,0.05255,0.10455,0.2162,0.2585,0.2554,0.2821,0.4048861832563094,0.60805917,0.65871084,-0.60805917,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.1975,0.1197,0.04633333,0.0678,0.0619,0.10455,0.2162,0.2585,0.2662,0.2821,0.3958995446628954,0.59401196,0.622676,-0.59401196,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.204425,0.118,0.0481,0.0686,0.06185,0.11055,0.23183334,0.26935,0.268,0.3037,0.4031564190273313,0.59239453,0.62498105,-0.59239453,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.204425,0.118,0.0504,0.07195,0.06305,0.11055,0.23183334,0.26935,0.2739,0.3037,0.41369093989484046,0.58392364,0.6257605,-0.58392364,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1975,0.1197,0.0442,0.06415,0.05405,0.10455,0.2162,0.2585,0.2644,0.2821,0.41829065917045727,0.6094963,0.66054326,-0.6094963,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1975,0.1197,0.043166667,0.0618,0.04855,0.10455,0.2162,0.2585,0.27753332,0.2821,0.45977510547954853,0.6357564,0.70222336,-0.6357564,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.204425,0.118,0.0428,0.0617,0.047966667,0.11055,0.23183334,0.26935,0.28985,0.3037,0.48120664758757137,0.64898306,0.7160195,-0.64898306,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.204425,0.118,0.0425,0.0639,0.047,0.11055,0.23183334,0.26935,0.3034,0.3037,0.5060593141655105,0.65205556,0.73173517,-0.65205556,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.204425,0.118,0.0425,0.0639,0.047,0.11055,0.23183334,0.26935,0.3034,0.3037,0.5060593141655105,0.65205556,0.73173517,-0.65205556,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.202675,0.1204,0.04225,0.060875,0.04855,0.114,0.2259,0.2594,0.28633332,0.28588,0.4715085383134886,0.649346,0.71004826,-0.649346,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.202675,0.1204,0.0456,0.06405,0.0536,0.114,0.2259,0.2594,0.277,0.28588,0.44445331183044934,0.62439525,0.6757411,-0.62439525,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.19763333,0.11833333,0.0484,0.06996667,0.05985,0.11755,0.21655,0.2465,0.2729,0.26985,0.41972022805352643,0.59187245,0.6402705,-0.59187245,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.17247143,0.09923334,0.0411,0.06015,0.04466,0.09018333,0.1909,0.2318,0.2784,0.252725,0.4719693839635642,0.64466107,0.72351885,-0.64466107,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.16805,0.0892,0.0417,0.0625,0.0476,0.094075,0.2174,0.2671,0.3064,0.2925,0.5057650989820411,0.6611548,0.73107344,-0.6611548,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.16805,0.0892,0.0432,0.06315,0.0468,0.094075,0.2174,0.2671,0.32523334,0.2925,0.542952621176301,0.6748058,0.7484096,-0.6748058,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.16805,0.0892,0.0432,0.06315,0.0468,0.094075,0.2174,0.2671,0.32523334,0.2925,0.542952621176301,0.6748058,0.7484096,-0.6748058,14200,"{""type"":""MultiPoint"",""coordinates"":[]}"
