system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.2821,0.191,0.0706,0.09025,0.1118,0.15605,0.1879,0.2075,0.21525,0.233825,0.19064907659923058,0.4091653,0.3163125,-0.4091653,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.2771,0.1891,0.0701,0.0927,0.11168,0.1553,0.18963334,0.20836666,0.21645,0.2386,0.19248152710807642,0.40029114,0.31929418,-0.40029114,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.2771,0.1891,0.0707,0.0924,0.1126,0.1553,0.18963334,0.20836666,0.2221,0.2386,0.20019014304245522,0.41240063,0.32715866,-0.41240063,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.27045,0.18195,0.06773333,0.092,0.110133335,0.1504,0.18234,0.20253333,0.2145,0.2329,0.19082618895242215,0.39967373,0.32149088,-0.39967373,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.27,0.1844,0.0678,0.0924,0.1112,0.15105,0.18211667,0.20371667,0.2172,0.23266,0.1926012072908213,0.40310076,0.3227771,-0.40310076,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.27,0.1844,0.06786667,0.0904,0.11286667,0.15105,0.18211667,0.20371667,0.221,0.23266,0.19459640478167448,0.41939625,0.32388178,-0.41939625,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.27045,0.18195,0.06705,0.0895,0.1062,0.1504,0.18234,0.20253333,0.2155,0.2329,0.2024336408935269,0.41311473,0.33975753,-0.41311473,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.27,0.1844,0.067,0.0888,0.11006667,0.15105,0.18211667,0.20371667,0.2171,0.23266,0.19460605160329614,0.4194181,0.3271523,-0.4194181,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.27,0.1844,0.06406666,0.08455,0.1068,0.15105,0.18211667,0.20371667,0.21743333,0.23266,0.20075244716609233,0.4400353,0.3412152,-0.4400353,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.26675,0.1797,0.0662,0.0835,0.1062,0.1482,0.18485,0.2037,0.21631667,0.23475,0.20286535764299643,0.44299296,0.34142938,-0.44299296,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.27005714,0.1806,0.066133335,0.0854,0.10386667,0.14916667,0.18423334,0.2047,0.2173,0.2322,0.21092103513275468,0.43574497,0.3531915,-0.43574497,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.27005714,0.1806,0.06305,0.0835,0.1029,0.14916667,0.18423334,0.2047,0.21542,0.2322,0.20684659473102984,0.4413221,0.35348076,-0.4413221,3600,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_0,0.2182,0.1362,0.044733334,0.0663,0.0554,0.1219,0.21475,0.2477,0.2653,0.273,0.4157423703257008,0.60012066,0.6545058,-0.60012066,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_1,0.2182,0.1362,0.0486,0.07073333,0.0636,0.1219,0.21475,0.2477,0.2608,0.273,0.3857891766326646,0.57329583,0.6078915,-0.57329583,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_2,0.193,0.1231,0.05385,0.07585,0.067075,0.11655,0.1924,0.21325,0.265375,0.2407,0.39222277451279236,0.5554253,0.59648067,-0.5554253,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_3,0.247525,0.16165,0.0492,0.06966667,0.07048,0.1296,0.20843333,0.24155,0.234,0.2641,0.317420882241822,0.54116356,0.5370468,-0.54116356,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_4,0.247525,0.16165,0.0492,0.06966667,0.07048,0.1296,0.20843333,0.24155,0.234,0.2641,0.317420882241822,0.54116356,0.5370468,-0.54116356,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_5,0.247525,0.16165,0.05345,0.0759,0.07526667,0.1296,0.20843333,0.24155,0.247775,0.2641,0.33213002632119126,0.53101104,0.5340126,-0.53101104,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_6,0.24745,0.17721666,0.056,0.0789,0.0764,0.1394,0.2077,0.2337,0.25726667,0.2551,0.3489838129999303,0.53059,0.542058,-0.53059,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_7,0.24745,0.17721666,0.059733335,0.08506667,0.0835,0.1394,0.2077,0.2337,0.2635,0.2551,0.34181543840544726,0.5119059,0.518732,-0.5119059,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_8,0.221,0.1599,0.0563,0.0814,0.08035,0.12966667,0.1994,0.226025,0.2419,0.2465,0.31025543028856367,0.49644294,0.5013189,-0.49644294,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_9,0.247525,0.16165,0.0572,0.0814,0.0877,0.1296,0.20843333,0.24155,0.2476,0.2641,0.29725609768765904,0.5051672,0.47688636,-0.5051672,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_10,0.247525,0.16165,0.0572,0.0814,0.0877,0.1296,0.20843333,0.24155,0.2476,0.2641,0.29725609768765904,0.5051672,0.47688636,-0.5051672,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_11,0.247525,0.16165,0.0597,0.0831,0.0892,0.1296,0.20843333,0.24155,0.242,0.2641,0.2873368761107648,0.4887727,0.46135268,-0.4887727,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_12,0.24745,0.17721666,0.0656,0.09256667,0.097875,0.1394,0.2077,0.2337,0.239,0.2551,0.26442757205359974,0.44164068,0.4189239,-0.44164068,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_13,0.24745,0.17721666,0.08165,0.10806666,0.1176,0.1394,0.2077,0.2337,0.232,0.2551,0.21581238924326157,0.36443835,0.3272311,-0.36443835,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_14,0.221,0.1599,0.07605,0.09853333,0.1052,0.12966667,0.1994,0.226025,0.21905,0.2465,0.2223850051690831,0.37948045,0.35111797,-0.37948045,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_15,0.25825,0.17715,0.0624,0.08668,0.09445,0.14365,0.2152,0.24585,0.2599,0.2742,0.30444944604746726,0.49979803,0.46691126,-0.49979803,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_16,0.25825,0.17715,0.0624,0.08668,0.09445,0.14365,0.2152,0.24585,0.2599,0.2742,0.30444944604746726,0.49979803,0.46691126,-0.49979803,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_17,0.25825,0.17715,0.06725,0.0929,0.1028,0.14365,0.2152,0.24585,0.24435,0.2742,0.26082070569446214,0.44907337,0.40774882,-0.44907337,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_18,0.2724,0.2158,0.0702,0.096,0.1068,0.15891667,0.20795,0.2266,0.2408,0.2473,0.2472142292690096,0.42992872,0.38550058,-0.42992872,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_19,0.2724,0.2158,0.0786,0.1048,0.1166,0.15891667,0.20795,0.2266,0.23005,0.2473,0.21163675099083923,0.37404808,0.32727534,-0.37404808,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_20,0.25825,0.17715,0.061,0.0843,0.08466667,0.14365,0.2152,0.24585,0.2732,0.2742,0.35607262520468147,0.52839166,0.5268256,-0.52839166,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,0.25825,0.17715,0.0745,0.0988,0.1077,0.14365,0.2152,0.24585,0.2525,0.2742,0.2701593403127511,0.43751776,0.4019989,-0.43751776,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_22,0.2724,0.2158,0.08196667,0.10666667,0.118,0.15891667,0.20795,0.2266,0.23776,0.2473,0.22494197407152497,0.3806132,0.33663145,-0.3806132,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_23,0.2724,0.2158,0.08433333,0.1112,0.1234,0.15891667,0.20795,0.2266,0.2316,0.2473,0.20194101440872717,0.35122523,0.30478874,-0.35122523,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_24,0.192625,0.119566664,0.0556,0.077425,0.078,0.1056,0.1831,0.2149,0.2545,0.2378,0.3379931007139692,0.5334789,0.53082705,-0.5334789,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_25,0.23593333,0.16838,0.0711,0.0956,0.1029,0.13635,0.1941,0.22032,0.2419,0.2408,0.26205647821529027,0.43348148,0.40313226,-0.43348148,3601,"{""type"":""MultiPoint"",""coordinates"":[]}"
