system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.18025,0.11125,0.05275,0.0777,0.06935,0.10335,0.19585,0.2331,0.2648,0.2603,0.38017158818544494,0.5462774,0.584917,-0.5462774,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.17025,0.10325,0.05125,0.07055,0.0613,0.09075,0.1805,0.2177,0.2461,0.24275,0.37575485910121154,0.5543976,0.60117114,-0.5543976,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.17025,0.10325,0.03705,0.05005,0.0414,0.09075,0.1805,0.2177,0.2286,0.24275,0.39028457577139264,0.640768,0.6933333,-0.640768,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.2092,0.1354,0.054,0.07845,0.0698,0.13155,0.2238,0.2607,0.2788,0.2822,0.4042240769293727,0.56081176,0.59954107,-0.56081176,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.1629,0.1024,0.0314,0.0524,0.038,0.08745,0.1753,0.2113,0.2218,0.23685,0.3784073139667743,0.6177972,0.7074673,-0.6177972,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.1629,0.1024,0.03115,0.0465,0.0328,0.08745,0.1753,0.2113,0.2007,0.23685,0.3606486947102514,0.6237864,0.7190578,-0.6237864,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.19475,0.1304,0.0474,0.0724,0.0622,0.1204,0.20395,0.235,0.2526,0.25205,0.3747146663475756,0.55446154,0.6048285,-0.55446154,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.19475,0.1304,0.06455,0.0938,0.08805,0.1204,0.20395,0.235,0.274,0.25205,0.3526655929570952,0.48994017,0.5136031,-0.48994017,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.1629,0.1024,0.0387,0.0611,0.0455,0.08745,0.1753,0.2113,0.2323,0.23685,0.3843463227685586,0.5835038,0.6724262,-0.5835038,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.1629,0.1024,0.03845,0.0548,0.041,0.08745,0.1753,0.2113,0.2267,0.23685,0.3919954207482873,0.61065716,0.69368696,-0.61065716,17800,"{""type"":""MultiPoint"",""coordinates"":[]}"
