system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.21308888,0.11143637,0.041172728,0.06361111,0.044155557,0.103063636,0.2249,0.27256668,0.2514,0.2941,0.42906405163500716,0.5961342,0.701203,-0.5961342,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.216875,0.11935,0.0447,0.06027778,0.048244443,0.107271425,0.2169,0.2522,0.247,0.2977,0.4136546716188544,0.6076659,0.6731898,-0.6076659,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.216875,0.11935,0.04852,0.0683,0.060545456,0.107271425,0.2169,0.2522,0.2778,0.2977,0.42526459386646503,0.60531634,0.6421086,-0.60531634,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.22411111,0.13054,0.04946,0.06801429,0.06025,0.11114,0.2333,0.2685,0.2662,0.2974,0.4096877029318001,0.59299,0.6308776,-0.59299,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.22411111,0.13054,0.048925,0.068116665,0.0564,0.11114,0.2333,0.2685,0.2654,0.2974,0.4224398288300532,0.59152466,0.6494717,-0.59152466,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.22625,0.1437,0.06055,0.08010625,0.08382,0.11937,0.212,0.2407,0.252,0.27645,0.32322541890807654,0.5175866,0.500804,-0.5175866,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.21308888,0.11143637,0.0447125,0.0609,0.04864,0.103063636,0.2249,0.27256668,0.2454,0.2941,0.40926991949814506,0.60235065,0.66916066,-0.60235065,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.216875,0.11935,0.0491125,0.06487273,0.05636,0.107271425,0.2169,0.2522,0.2529,0.2977,0.40185121524257744,0.59170365,0.63551706,-0.59170365,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.216875,0.11935,0.04832,0.0679,0.06036,0.107271425,0.2169,0.2522,0.2823,0.2977,0.4327800493470644,0.6122216,0.64769745,-0.6122216,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.22411111,0.13054,0.04467778,0.06455,0.05654,0.11114,0.2333,0.2685,0.2804,0.2974,0.43567561413015066,0.62574285,0.6643913,-0.62574285,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.22411111,0.13054,0.0485375,0.06825833,0.05691818,0.11114,0.2333,0.2685,0.29,0.2974,0.4597354778950207,0.6189435,0.6718639,-0.6189435,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.22625,0.1437,0.06475556,0.092,0.09227143,0.11937,0.212,0.2407,0.28005,0.27645,0.3482509607074,0.50544286,0.5043453,-0.50544286,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.21205,0.11604286,0.04495,0.06808182,0.056783333,0.103225,0.2135,0.2484,0.2808,0.28035,0.43604219928770216,0.60971415,0.66358924,-0.60971415,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.233275,0.13356666,0.0487,0.0685875,0.061516665,0.12245555,0.2206,0.265,0.27846667,0.30155,0.4229649639690189,0.60474473,0.6381195,-0.60474473,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.233275,0.13356666,0.04849,0.06841667,0.061025,0.12245555,0.2206,0.265,0.2778,0.30155,0.42329771209185574,0.6047754,0.6397845,-0.6047754,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.23356667,0.141075,0.04521111,0.0642,0.052825,0.11862,0.2231,0.2585,0.2622,0.2982,0.4221043161138419,0.6066176,0.6646298,-0.6066176,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.23356667,0.141075,0.044845454,0.0679625,0.05691818,0.11862,0.2231,0.2585,0.276,0.2982,0.42750400777424474,0.6048261,0.658065,-0.6048261,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.24635,0.16113333,0.06440714,0.08812,0.0889625,0.1313375,0.2266,0.268,0.28016,0.2871,0.3591557747130728,0.5214511,0.5179784,-0.5214511,16600,"{""type"":""MultiPoint"",""coordinates"":[]}"
