system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
0_0,0.23683333,0.139425,0.0571375,0.080244444,0.0766625,0.13496363,0.242775,0.2695,0.28653333,0.30958,0.39809269848740114,0.5624356,0.5778448,-0.5624356,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_1,0.23683333,0.139425,0.056275,0.0803,0.0835,0.13496363,0.242775,0.2695,0.2763,0.30958,0.3556572446630093,0.54963547,0.53585327,-0.54963547,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_2,0.23955,0.1406,0.056846153,0.08049,0.080925,0.13895714,0.24856667,0.2787,0.29908332,0.31666666,0.40153201958139983,0.5758922,0.5740883,-0.5758922,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_3,0.23955,0.1406,0.0651875,0.089125,0.09773333,0.13895714,0.24856667,0.2787,0.2826,0.31666666,0.3348806058348757,0.52047884,0.48606482,-0.52047884,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_4,0.23683333,0.139425,0.0531,0.07654167,0.0729,0.13496363,0.242775,0.2695,0.2967,0.30958,0.41883446405175323,0.58985466,0.6055195,-0.58985466,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_5,0.23683333,0.139425,0.060366668,0.08422857,0.08377778,0.13496363,0.242775,0.2695,0.29266667,0.30958,0.3889682129929345,0.5530399,0.55489963,-0.5530399,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_6,0.228,0.1351,0.06497273,0.088025,0.0974375,0.13685417,0.234285,0.263,0.2705,0.2945,0.3163086069494233,0.5089603,0.47035843,-0.5089603,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_7,0.228,0.1351,0.058755,0.08377778,0.07952857,0.13685417,0.234285,0.263,0.28356,0.2945,0.38640299804850275,0.5438652,0.561933,-0.5438652,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_8,0.22886667,0.12746666,0.05287857,0.07714,0.06493636,0.13328035,0.25195,0.2888,0.3087,0.31425,0.46815361098042735,0.6001451,0.6524088,-0.6001451,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_9,0.218575,0.1268,0.04904286,0.07191539,0.06445,0.12733,0.248675,0.29385,0.30795,0.32273334,0.4588007671091398,0.6213638,0.65386677,-0.6213638,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_10,0.24428,0.1446,0.06424,0.08634444,0.09125,0.14278333,0.24875,0.28543332,0.2823,0.31603333,0.35432120340031126,0.5315571,0.5114442,-0.5315571,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_11,0.24428,0.1446,0.06455,0.0884,0.092316665,0.14278333,0.24875,0.28543332,0.285175,0.31603333,0.3558403085575781,0.52673495,0.5108943,-0.52673495,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_12,0.2322,0.1316,0.050985713,0.07651765,0.06505714,0.1325116,0.26,0.29945,0.3041,0.33565,0.45547589434197866,0.59792906,0.6475369,-0.59792906,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_13,0.2322,0.1316,0.0565875,0.0843,0.07658,0.1325116,0.26,0.29945,0.30646667,0.33565,0.42840054979184033,0.5685405,0.60015315,-0.5685405,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_14,0.226255,0.12503333,0.064707145,0.08793333,0.08943571,0.135375,0.25783333,0.301675,0.28326666,0.33175,0.36309426513895504,0.5262213,0.520069,-0.5262213,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_15,0.226255,0.12503333,0.0527875,0.07674615,0.06904,0.135375,0.25783333,0.301675,0.29564,0.33175,0.4311349333539686,0.58781415,0.6213667,-0.58781415,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_16,0.20655,0.105145,0.04465,0.07597895,0.04897,0.1230375,0.27458334,0.32413334,0.3258,0.3522,0.5386866712881323,0.6217873,0.7386664,-0.6217873,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_17,0.20655,0.105145,0.04465,0.07597895,0.04897,0.1230375,0.27458334,0.32413334,0.3258,0.3522,0.5386866712881323,0.6217873,0.7386664,-0.6217873,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_18,0.20655,0.105145,0.04834,0.07463401,0.048425,0.1230375,0.27458334,0.32413334,0.3346,0.3522,0.5666382884480946,0.6352502,0.74714446,-0.6352502,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_19,0.218575,0.1268,0.0486875,0.0684,0.058716666,0.12733,0.248675,0.29385,0.2933,0.32273334,0.45801179430419753,0.621786,0.6663984,-0.621786,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_20,0.218575,0.1268,0.060791668,0.08422,0.08294,0.12733,0.248675,0.29385,0.281,0.32273334,0.37434720989084447,0.5387985,0.54421055,-0.5387985,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
0_21,0.24428,0.1446,0.06666,0.09162,0.096,0.14278333,0.24875,0.28543332,0.28695,0.31603333,0.3502384330677739,0.51596797,0.49862906,-0.51596797,0,"{""type"":""MultiPoint"",""coordinates"":[]}"
