system:index,B11,B12,B2,B3,B4,B5,B6,B7,B8,B8A,EVI,GNDVI,NDVI,NDWI,poly_id,.geo
1_20,0.2234,0.1229,0.0417,0.0683,0.0508,0.1176,0.2491,0.2914,0.309,0.3166,0.49613772025625524,0.6379539,0.7176209,-0.6379539,19401,"{""type"":""MultiPoint"",""coordinates"":[]}"
1_21,0.2234,0.1229,0.0417,0.0683,0.0508,0.1176,0.2491,0.2914,0.309,0.3166,0.49613772025625524,0.6379539,0.7176209,-0.6379539,19401,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_0,0.268,0.1901,0.0726,0.0935,0.1132,0.1442,0.1727,0.1917,0.1961,0.2156,0.155733383393531,0.35428175,0.26802456,-0.35428175,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_1,0.268,0.1901,0.0705,0.0922,0.1108,0.1442,0.1727,0.1917,0.2019,0.2156,0.17022311820380925,0.37300238,0.29133356,-0.37300238,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_2,0.2672,0.185,0.0716,0.0912,0.114,0.1418,0.1702,0.1929,0.1982,0.2179,0.15648230922888234,0.36973047,0.26969892,-0.36973047,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_3,0.268,0.1901,0.0727,0.0915,0.1126,0.1442,0.1727,0.1917,0.1969,0.2156,0.15878696159207814,0.36546463,0.27237478,-0.36546463,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_4,0.2674,0.1922,0.072,0.091,0.1126,0.1455,0.1695,0.1924,0.2009,0.2154,0.16517022700539022,0.37649882,0.2816587,-0.37649882,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_5,0.2674,0.1922,0.0756,0.0964,0.1164,0.1455,0.1695,0.1924,0.1956,0.2154,0.14920873657190092,0.33972603,0.25384614,-0.33972603,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_6,0.2696,0.1873,0.0684,0.0865,0.109,0.1385,0.1735,0.193,0.2018,0.2217,0.17277332564238973,0.39993066,0.2985843,-0.39993066,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_7,0.2674,0.1922,0.0756,0.0966,0.1162,0.1455,0.1695,0.1924,0.1973,0.2154,0.15273069865241196,0.34263355,0.25869218,-0.34263355,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_8,0.2674,0.1922,0.0702,0.09,0.1114,0.1455,0.1695,0.1924,0.1975,0.2154,0.16070629713829754,0.37391305,0.278731,-0.37391305,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_9,0.2718,0.1943,0.0768,0.0946,0.1166,0.1473,0.1753,0.1976,0.2001,0.2197,0.15770190937327916,0.3579912,0.26365647,-0.3579912,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_10,0.2761,0.1949,0.0766,0.0959,0.1202,0.1466,0.1739,0.1964,0.1986,0.2194,0.14569239888309632,0.34872666,0.2459222,-0.34872666,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_11,0.2718,0.1943,0.0723,0.092,0.1154,0.1473,0.1753,0.1976,0.2073,0.2197,0.16925118028816064,0.3852322,0.28478464,-0.3852322,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_12,0.2718,0.1943,0.0781,0.0978,0.1208,0.1473,0.1753,0.1976,0.2003,0.2197,0.14839285924133663,0.34384432,0.2475864,-0.34384432,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_13,0.2728,0.1961,0.0768,0.0958,0.1182,0.147,0.1797,0.2005,0.201,0.221,0.15514917364531317,0.35444745,0.25939852,-0.35444745,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_14,0.2728,0.1961,0.0768,0.0958,0.1182,0.147,0.1797,0.2005,0.201,0.221,0.15514917364531317,0.35444745,0.25939852,-0.35444745,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_15,0.2728,0.1961,0.0751,0.0939,0.1198,0.147,0.1797,0.2005,0.2069,0.221,0.1598223738313763,0.3756649,0.26660544,-0.3756649,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_16,0.2728,0.1961,0.076,0.0946,0.1162,0.147,0.1797,0.2005,0.1959,0.221,0.15059328928841367,0.3487091,0.25536686,-0.3487091,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_17,0.2728,0.1961,0.076,0.0946,0.1162,0.147,0.1797,0.2005,0.1959,0.221,0.15059328928841367,0.3487091,0.25536686,-0.3487091,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_18,0.2726,0.1969,0.0762,0.0994,0.1188,0.1468,0.1742,0.1958,0.1983,0.2172,0.14836519307973095,0.33221364,0.25070956,-0.33221364,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_19,0.2779,0.1933,0.0724,0.0891,0.1132,0.1466,0.179,0.1996,0.202,0.2282,0.1658944971053475,0.38783923,0.2817259,-0.38783923,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_20,0.2726,0.1969,0.0736,0.0952,0.1158,0.1468,0.1742,0.1958,0.2019,0.2172,0.16007288758898133,0.35913834,0.2710104,-0.35913834,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_21,0.2779,0.1933,0.0678,0.0875,0.1108,0.1466,0.179,0.1996,0.2078,0.2282,0.17777289750755437,0.40738234,0.304457,-0.40738234,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_22,0.2733,0.1924,0.0726,0.0959,0.1132,0.1448,0.1761,0.1961,0.204,0.2224,0.16956748010760525,0.3604535,0.2862547,-0.3604535,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
2_23,0.2733,0.1924,0.0672,0.0872,0.109,0.1448,0.1761,0.1961,0.205,0.2224,0.1771217726988804,0.40314853,0.3057325,-0.40314853,19402,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_0,0.26,0.1906,0.0786,0.1018,0.1174,0.1497,0.1736,0.1908,0.1908,0.209,0.14053763844619624,0.3041695,0.23815703,-0.3041695,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_1,0.26,0.1906,0.0913,0.1192,0.1348,0.1497,0.1736,0.1908,0.1912,0.209,0.10720395637530239,0.23195878,0.17300613,-0.23195878,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_2,0.2544,0.1911,0.0984,0.124,0.1378,0.1481,0.17,0.1865,0.1902,0.2059,0.10242378516155631,0.21069384,0.15975612,-0.21069384,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_3,0.2544,0.1911,0.0742,0.0997,0.1148,0.1481,0.17,0.1865,0.1842,0.2059,0.13178884167505994,0.29764003,0.23210704,-0.29764003,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_4,0.2491,0.1862,0.0816,0.1106,0.1264,0.1536,0.1767,0.1906,0.19,0.204,0.11897636678123923,0.26413837,0.20101139,-0.26413837,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_5,0.2491,0.1862,0.0848,0.1134,0.13,0.1536,0.1767,0.1906,0.1858,0.204,0.10490300452508478,0.24197863,0.17669412,-0.24197863,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_6,0.247,0.1935,0.0854,0.1156,0.1296,0.1552,0.1724,0.187,0.1865,0.2016,0.10747203441551251,0.2346905,0.18000631,-0.2346905,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_7,0.247,0.1935,0.0854,0.1156,0.1296,0.1552,0.1724,0.187,0.1865,0.2016,0.10747203441551251,0.2346905,0.18000631,-0.2346905,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_8,0.247,0.1935,0.0856,0.1164,0.129,0.1552,0.1724,0.187,0.1941,0.2016,0.12272833340752451,0.25024155,0.20148565,-0.25024155,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_9,0.2519,0.1943,0.0913,0.1204,0.1366,0.1521,0.1731,0.1889,0.1976,0.2062,0.11445083205740732,0.24276732,0.18252544,-0.24276732,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_10,0.2519,0.1943,0.0866,0.111,0.1262,0.1521,0.1731,0.1889,0.1883,0.2062,0.11979164946486624,0.25826928,0.19745626,-0.25826928,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_11,0.2491,0.1862,0.0868,0.116,0.1304,0.1536,0.1767,0.1906,0.1954,0.204,0.12247512364261805,0.25497752,0.19950889,-0.25497752,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_12,0.2491,0.1862,0.0866,0.1164,0.1346,0.1536,0.1767,0.1906,0.1875,0.204,0.09828329592876298,0.23395853,0.16423471,-0.23395853,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_13,0.247,0.1935,0.0759,0.1006,0.1196,0.1552,0.1724,0.187,0.187,0.2016,0.12618416515546466,0.30041727,0.21983042,-0.30041727,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_14,0.247,0.1935,0.0759,0.1006,0.1196,0.1552,0.1724,0.187,0.187,0.2016,0.12618416515546466,0.30041727,0.21983042,-0.30041727,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_15,0.247,0.1935,0.0714,0.0956,0.1108,0.1552,0.1724,0.187,0.189,0.2016,0.1482970477767488,0.3281799,0.26084056,-0.3281799,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_16,0.2519,0.1943,0.072,0.096,0.1152,0.1521,0.1731,0.1889,0.1936,0.2062,0.1457465800267421,0.33701658,0.253886,-0.33701658,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_17,0.2519,0.1943,0.0758,0.1018,0.1152,0.1521,0.1731,0.1889,0.192,0.2062,0.1460409313041156,0.30701157,0.25,-0.30701157,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_18,0.2517,0.1925,0.0826,0.1166,0.1282,0.1526,0.1814,0.1971,0.1948,0.2108,0.12383787704967025,0.25112396,0.20619199,-0.25112396,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_19,0.2569,0.1941,0.0708,0.0918,0.1094,0.1442,0.1691,0.1879,0.1905,0.2075,0.15407707602730386,0.3496281,0.2704235,-0.3496281,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_20,0.2569,0.1941,0.0708,0.0918,0.1094,0.1442,0.1691,0.1879,0.1905,0.2075,0.15407707602730386,0.3496281,0.2704235,-0.3496281,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
3_21,0.2569,0.1941,0.065,0.0884,0.1014,0.1442,0.1691,0.1879,0.188,0.2075,0.16540604485075242,0.3603473,0.29923978,-0.3603473,19403,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_0,0.2744,0.193,0.0631,0.0833,0.1016,0.1419,0.1848,0.2073,0.2154,0.2384,0.2104679108308871,0.44224975,0.35899052,-0.44224975,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_1,0.2744,0.193,0.0678,0.0862,0.1034,0.1419,0.1848,0.2073,0.2211,0.2384,0.22074269198509966,0.43898472,0.36271188,-0.43898472,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_2,0.2741,0.1919,0.057,0.0819,0.0938,0.1409,0.1828,0.2044,0.2093,0.2388,0.21474787210488844,0.4375,0.38106236,-0.4375,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_3,0.2741,0.1919,0.0611,0.0854,0.0995,0.1409,0.1828,0.2044,0.2131,0.2388,0.21008247872825092,0.4278057,0.3634037,-0.4278057,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_4,0.2784,0.197,0.0664,0.0888,0.105,0.1455,0.1874,0.2104,0.224,0.2431,0.219395299832532,0.43222508,0.36170214,-0.43222508,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_5,0.2784,0.197,0.0664,0.0888,0.105,0.1455,0.1874,0.2104,0.224,0.2431,0.219395299832532,0.43222508,0.36170214,-0.43222508,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_6,0.2784,0.197,0.0672,0.087,0.1052,0.1455,0.1874,0.2104,0.2278,0.2431,0.22619925320604597,0.4472681,0.36816818,-0.4472681,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_7,0.2741,0.1919,0.062,0.0855,0.1012,0.1409,0.1828,0.2044,0.2209,0.2388,0.21953634984043413,0.441906,0.37162372,-0.441906,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_8,0.2741,0.1919,0.0632,0.0857,0.1034,0.1409,0.1828,0.2044,0.2157,0.2388,0.20611555581762558,0.43132052,0.3519273,-0.43132052,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_9,0.2784,0.197,0.0656,0.0882,0.1038,0.1455,0.1874,0.2104,0.22,0.2431,0.21505774540603073,0.42764437,0.3588635,-0.42764437,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_10,0.2784,0.197,0.0656,0.0882,0.1038,0.1455,0.1874,0.2104,0.22,0.2431,0.21505774540603073,0.42764437,0.3588635,-0.42764437,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_11,0.2784,0.197,0.0647,0.0872,0.1048,0.1455,0.1874,0.2104,0.2206,0.2431,0.21222005162963162,0.4333983,0.35586968,-0.4333983,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_12,0.2756,0.1963,0.065,0.0874,0.1074,0.1427,0.1856,0.2083,0.2208,0.2426,0.20577773834034985,0.43283582,0.34552103,-0.43283582,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_13,0.2756,0.1963,0.062,0.083,0.0963,0.1427,0.1856,0.2083,0.2165,0.2426,0.22605882969594498,0.4457429,0.38427112,-0.4457429,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_14,0.2734,0.1969,0.0641,0.0874,0.106,0.1464,0.1827,0.2064,0.2175,0.2402,0.2030595543639403,0.42669728,0.3446677,-0.42669728,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
4_15,0.2735,0.1924,0.0657,0.088,0.1054,0.142,0.1815,0.2056,0.2172,0.2373,0.20599180539367948,0.42332897,0.3465592,-0.42332897,19404,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_0,0.2754,0.1932,0.0638,0.0826,0.1042,0.1434,0.1797,0.2021,0.2082,0.2337,0.1918960733902819,0.43191198,0.3329065,-0.43191198,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_1,0.2762,0.1926,0.0652,0.0836,0.1064,0.14,0.1778,0.2003,0.2105,0.2266,0.19137437523793616,0.4314859,0.32849482,-0.4314859,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_2,0.2762,0.1926,0.0637,0.0847,0.1042,0.14,0.1778,0.2003,0.2114,0.2266,0.19722560195376554,0.42789596,0.33967048,-0.42789596,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_3,0.2732,0.1919,0.0655,0.0844,0.105,0.1455,0.1793,0.2021,0.2076,0.2292,0.19051509953403836,0.42191783,0.32821497,-0.42191783,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_4,0.2732,0.1919,0.0655,0.0844,0.105,0.1455,0.1793,0.2021,0.2076,0.2292,0.19051509953403836,0.42191783,0.32821497,-0.42191783,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_5,0.2732,0.1919,0.0656,0.0856,0.1052,0.1455,0.1793,0.2021,0.2088,0.2292,0.1921365035903798,0.41847825,0.32993633,-0.41847825,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_6,0.2744,0.1879,0.0684,0.0872,0.1064,0.1448,0.1805,0.1976,0.2096,0.2275,0.1932584382536257,0.41239893,0.32658228,-0.41239893,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_7,0.2716,0.1909,0.0645,0.0843,0.1014,0.1421,0.1814,0.2025,0.2072,0.2299,0.19859593608142187,0.42161238,0.34283862,-0.42161238,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_8,0.271,0.1909,0.0644,0.0842,0.1044,0.1424,0.1817,0.2031,0.2078,0.232,0.19131142697571057,0.42328766,0.33119795,-0.42328766,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_9,0.271,0.1909,0.0637,0.0841,0.1048,0.1424,0.1817,0.2031,0.2098,0.232,0.19289415116622496,0.4276965,0.33375716,-0.4276965,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_10,0.27,0.1878,0.0624,0.0828,0.103,0.144,0.1789,0.2008,0.2084,0.2272,0.19397820100763508,0.43131867,0.3384714,-0.43131867,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_11,0.27,0.1878,0.0624,0.0828,0.103,0.144,0.1789,0.2008,0.2084,0.2272,0.19397820100763508,0.43131867,0.3384714,-0.43131867,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_12,0.27,0.1878,0.0664,0.086,0.1042,0.144,0.1789,0.2008,0.2094,0.2272,0.19676791961703122,0.41773865,0.3354592,-0.41773865,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
5_13,0.2744,0.1902,0.0653,0.0846,0.105,0.1413,0.1771,0.1967,0.2068,0.2263,0.1889313783004827,0.41935483,0.32649136,-0.41935483,19405,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_0,0.2715,0.197,0.064,0.086,0.1042,0.1399,0.1724,0.193,0.2017,0.2178,0.18097113040453264,0.402155,0.31873164,-0.402155,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_1,0.2715,0.197,0.0662,0.0864,0.1088,0.1399,0.1724,0.193,0.1992,0.2178,0.16672815113376704,0.394958,0.2935065,-0.394958,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_2,0.2668,0.1824,0.0651,0.0861,0.1072,0.144,0.1804,0.2031,0.2054,0.2303,0.1804682783183338,0.40926245,0.3141395,-0.40926245,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_3,0.2668,0.1824,0.0651,0.0861,0.1072,0.144,0.1804,0.2031,0.2054,0.2303,0.1804682783183338,0.40926245,0.3141395,-0.40926245,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_4,0.2723,0.1935,0.0664,0.089,0.1078,0.1407,0.1762,0.1997,0.2046,0.2241,0.17880893705998774,0.39373296,0.30985916,-0.39373296,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_5,0.2723,0.1935,0.0641,0.0869,0.1064,0.1407,0.1762,0.1997,0.2048,0.2241,0.18055707823364986,0.40418234,0.31619537,-0.40418234,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_6,0.2745,0.1938,0.0642,0.0872,0.104,0.1389,0.1743,0.1919,0.204,0.2151,0.18566652951290585,0.40109888,0.32467532,-0.40109888,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_7,0.2745,0.1938,0.0641,0.0842,0.1074,0.1389,0.1743,0.1919,0.202,0.2151,0.17317761688401206,0.4116003,0.30575308,-0.4116003,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_8,0.283,0.2024,0.0664,0.084,0.1056,0.1445,0.1793,0.2011,0.202,0.2233,0.18017345765832327,0.41258743,0.31339404,-0.41258743,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_9,0.2668,0.1824,0.0656,0.0886,0.1064,0.144,0.1804,0.2031,0.2092,0.2303,0.18958394472847495,0.40496975,0.32572877,-0.40496975,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_10,0.2668,0.1824,0.0656,0.0886,0.1064,0.144,0.1804,0.2031,0.2092,0.2303,0.18958394472847495,0.40496975,0.32572877,-0.40496975,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_11,0.2723,0.1935,0.065,0.086,0.1062,0.1407,0.1762,0.1997,0.2066,0.2241,0.18506228603957772,0.41216674,0.32097185,-0.41216674,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_12,0.2723,0.1935,0.0622,0.0838,0.1013,0.1407,0.1762,0.1997,0.2022,0.2241,0.1877558493341055,0.413986,0.33245468,-0.413986,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
6_13,0.2491,0.1727,0.0634,0.0863,0.1018,0.1416,0.1727,0.1912,0.2092,0.2116,0.199702477177007,0.41590524,0.3453376,-0.41590524,19406,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_0,0.2778,0.1966,0.0695,0.0888,0.1088,0.1453,0.1851,0.2089,0.2184,0.2343,0.20297047820546113,0.421875,0.33496332,-0.421875,19407,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_1,0.2778,0.1966,0.0648,0.0884,0.1046,0.1453,0.1851,0.2089,0.2166,0.2343,0.2061552159321832,0.42032787,0.34869242,-0.42032787,19407,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_2,0.2778,0.1966,0.0648,0.0884,0.1046,0.1453,0.1851,0.2089,0.2166,0.2343,0.2061552159321832,0.42032787,0.34869242,-0.42032787,19407,"{""type"":""MultiPoint"",""coordinates"":[]}"
7_3,0.2791,0.1932,0.0669,0.0867,0.1052,0.144,0.1899,0.2146,0.2215,0.2442,0.21521891021392126,0.43737832,0.35598406,-0.43737832,19407,"{""type"":""MultiPoint"",""coordinates"":[]}"
